"","city","type","bed","bath","garage","sqft","pool","spa","price"
"1","Long Beach","",0,1,"",513,"",NA,119000
"2","Long Beach","",0,1,"",550,"",NA,153000
"3","Long Beach","",0,1,"",550,"",NA,205000
"4","Long Beach","",0,1,"1",1030,"",NA,3e+05
"5","Long Beach","",0,1,"1",1526,"",NA,375000
"6","Long Beach","",1,1,"",552,"",NA,159900
"7","Long Beach","",1,1,"",558,"",NA,135000
"8","Long Beach","",1,1,"",596,"",NA,105000
"9","Long Beach","",1,1,"",744,"",NA,167000
"10","Long Beach","",1,1,"",750,"",NA,134900
"11","Long Beach","",1,1,"",750,"",NA,145000
"12","Long Beach","",1,1,"",791,"",NA,219900
"13","Long Beach","",1,1,"",798,"",NA,195000
"14","Long Beach","",1,1,"1",671,"",NA,120000
"15","Long Beach","",1,1,"1",796,"",NA,179900
"16","Long Beach","",1,1,"1",935,"",NA,239000
"17","Long Beach","",1,1,"1",1006,"",NA,360000
"18","Long Beach","",1,1,"1",1431,"",NA,5e+05
"19","Long Beach","",1,1,"2",926,"",NA,339000
"20","Long Beach","",1,1,"2",1209,"",NA,580000
"21","Long Beach","",1,1,"2",1620,"",NA,419900
"22","Long Beach","",1,1,"2",1924,"",NA,394900
"23","Long Beach","",1,1,"2",1970,"",NA,619000
"24","Long Beach","",1,2,"1",1310,"",NA,359900
"25","Long Beach","",1,2,"1",1450,"",NA,325000
"26","Long Beach","",1,2,"1",1450,"",NA,329900
"27","Long Beach","",1,2,"2",1077,"",NA,325000
"28","Long Beach","",2,1,"",1133,"",NA,325000
"29","Long Beach","",2,1,"",2374,"",NA,799000
"30","Long Beach","",2,1,"2",1620,"",NA,418000
"31","Long Beach","",2,1,"2",2019,"",NA,420000
"32","Long Beach","",2,2,"1",868,"",NA,240000
"33","Long Beach","",2,2,"1",1050,"",NA,318800
"34","Long Beach","",2,2,"1",1241,"",NA,299500
"35","Long Beach","",4,4,"",3636,"",NA,349900
"36","Long Beach","",6,3,"",2554,"",NA,379900
"37","Long Beach","Condo/Twh",0,1,"",462,"",NA,138900
"38","Long Beach","Condo/Twh",0,1,"",475,"",NA,120000
"39","Long Beach","Condo/Twh",0,1,"",527,"",NA,179000
"40","Long Beach","Condo/Twh",0,1,"",702,"",NA,236900
"41","Long Beach","Condo/Twh",0,1,"2",650,"",NA,217900
"42","Long Beach","Condo/Twh",1,1,"",403,"",NA,139950
"43","Long Beach","Condo/Twh",1,1,"",426,"",NA,135000
"44","Long Beach","Condo/Twh",1,1,"",560,"",NA,135000
"45","Long Beach","Condo/Twh",1,1,"",561,"",NA,273500
"46","Long Beach","Condo/Twh",1,1,"",590,"",NA,215000
"47","Long Beach","Condo/Twh",1,1,"",590,"",NA,259900
"48","Long Beach","Condo/Twh",1,1,"",597,"",NA,130000
"49","Long Beach","Condo/Twh",1,1,"",599,"",NA,350000
"50","Long Beach","Condo/Twh",1,1,"",600,"",NA,183900
"51","Long Beach","Condo/Twh",1,1,"",617,"",NA,104990
"52","Long Beach","Condo/Twh",1,1,"",628,"",NA,119000
"53","Long Beach","Condo/Twh",1,1,"",628,"",NA,285000
"54","Long Beach","Condo/Twh",1,1,"",631,"",NA,215000
"55","Long Beach","Condo/Twh",1,1,"",633,"",NA,175000
"56","Long Beach","Condo/Twh",1,1,"",635,"",NA,243000
"57","Long Beach","Condo/Twh",1,1,"",664,"",NA,109000
"58","Long Beach","Condo/Twh",1,1,"",667,"",NA,199900
"59","Long Beach","Condo/Twh",1,1,"",667,"",NA,350000
"60","Long Beach","Condo/Twh",1,1,"",670,"",NA,155900
"61","Long Beach","Condo/Twh",1,1,"",680,"",NA,239000
"62","Long Beach","Condo/Twh",1,1,"",693,"",NA,220000
"63","Long Beach","Condo/Twh",1,1,"",693,"",NA,229900
"64","Long Beach","Condo/Twh",1,1,"",693,"",NA,245000
"65","Long Beach","Condo/Twh",1,1,"",700,"",NA,125000
"66","Long Beach","Condo/Twh",1,1,"",707,"",NA,185000
"67","Long Beach","Condo/Twh",1,1,"",710,"",NA,195000
"68","Long Beach","Condo/Twh",1,1,"",739,"",NA,179000
"69","Long Beach","Condo/Twh",1,1,"",741,"",NA,165000
"70","Long Beach","Condo/Twh",1,1,"",745,"",NA,199900
"71","Long Beach","Condo/Twh",1,1,"",745,"",NA,2e+05
"72","Long Beach","Condo/Twh",1,1,"",751,"",NA,221000
"73","Long Beach","Condo/Twh",1,1,"",752,"",NA,225900
"74","Long Beach","Condo/Twh",1,1,"",772,"",NA,169000
"75","Long Beach","Condo/Twh",1,1,"",779,"",NA,124900
"76","Long Beach","Condo/Twh",1,1,"",787,"",NA,167000
"77","Long Beach","Condo/Twh",1,1,"",792,"",NA,109000
"78","Long Beach","Condo/Twh",1,1,"",811,"",NA,145000
"79","Long Beach","Condo/Twh",1,1,"",839,"",NA,335000
"80","Long Beach","Condo/Twh",1,1,"",864,"",NA,249000
"81","Long Beach","Condo/Twh",1,1,"",981,"",NA,216000
"82","Long Beach","Condo/Twh",1,1,"",1069,"",NA,330000
"83","Long Beach","Condo/Twh",1,1,"1",530,"",NA,175000
"84","Long Beach","Condo/Twh",1,1,"1",540,"",NA,165000
"85","Long Beach","Condo/Twh",1,1,"1",590,"",NA,236900
"86","Long Beach","Condo/Twh",1,1,"1",592,"",NA,175000
"87","Long Beach","Condo/Twh",1,1,"1",597,"",NA,130000
"88","Long Beach","Condo/Twh",1,1,"1",597,"",NA,140000
"89","Long Beach","Condo/Twh",1,1,"1",597,"",NA,149900
"90","Long Beach","Condo/Twh",1,1,"1",597,"",NA,150000
"91","Long Beach","Condo/Twh",1,1,"1",600,"",NA,244900
"92","Long Beach","Condo/Twh",1,1,"1",600,"",NA,279900
"93","Long Beach","Condo/Twh",1,1,"1",600,"",NA,285000
"94","Long Beach","Condo/Twh",1,1,"1",600,"",NA,325000
"95","Long Beach","Condo/Twh",1,1,"1",607,"",NA,150000
"96","Long Beach","Condo/Twh",1,1,"1",613,"",NA,119000
"97","Long Beach","Condo/Twh",1,1,"1",632,"",NA,129000
"98","Long Beach","Condo/Twh",1,1,"1",660,"",NA,110000
"99","Long Beach","Condo/Twh",1,1,"1",660,"",NA,112900
"100","Long Beach","Condo/Twh",1,1,"1",661,"",NA,150000
"101","Long Beach","Condo/Twh",1,1,"1",672,"",NA,379995
"102","Long Beach","Condo/Twh",1,1,"1",680,"",NA,204900
"103","Long Beach","Condo/Twh",1,1,"1",680,"",NA,235000
"104","Long Beach","Condo/Twh",1,1,"1",680,"",NA,239000
"105","Long Beach","Condo/Twh",1,1,"1",680,"",NA,249000
"106","Long Beach","Condo/Twh",1,1,"1",680,"",NA,249900
"107","Long Beach","Condo/Twh",1,1,"1",680,"",NA,250000
"108","Long Beach","Condo/Twh",1,1,"1",681,"",NA,320000
"109","Long Beach","Condo/Twh",1,1,"1",683,"",NA,119000
"110","Long Beach","Condo/Twh",1,1,"1",686,"",NA,119500
"111","Long Beach","Condo/Twh",1,1,"1",686,"",NA,189000
"112","Long Beach","Condo/Twh",1,1,"1",687,"",NA,125000
"113","Long Beach","Condo/Twh",1,1,"1",693,"",NA,230000
"114","Long Beach","Condo/Twh",1,1,"1",693,"",NA,245000
"115","Long Beach","Condo/Twh",1,1,"1",698,"",NA,175000
"116","Long Beach","Condo/Twh",1,1,"1",703,"",NA,374000
"117","Long Beach","Condo/Twh",1,1,"1",707,"",NA,130000
"118","Long Beach","Condo/Twh",1,1,"1",719,"",NA,359000
"119","Long Beach","Condo/Twh",1,1,"1",732,"",NA,248900
"120","Long Beach","Condo/Twh",1,1,"1",739,"",NA,249500
"121","Long Beach","Condo/Twh",1,1,"1",741,"",NA,319990
"122","Long Beach","Condo/Twh",1,1,"1",754,"",NA,1e+05
"123","Long Beach","Condo/Twh",1,1,"1",789,"",NA,309000
"124","Long Beach","Condo/Twh",1,1,"1",792,"",NA,428900
"125","Long Beach","Condo/Twh",1,1,"1",816,"",NA,224900
"126","Long Beach","Condo/Twh",1,1,"1",825,"",NA,230000
"127","Long Beach","Condo/Twh",1,1,"1",832,"",NA,125000
"128","Long Beach","Condo/Twh",1,1,"1",833,"",NA,189000
"129","Long Beach","Condo/Twh",1,1,"1",846,"",NA,325000
"130","Long Beach","Condo/Twh",1,1,"1",873,"",NA,224000
"131","Long Beach","Condo/Twh",1,1,"1",875,"",NA,229000
"132","Long Beach","Condo/Twh",1,1,"1",890,"",NA,150000
"133","Long Beach","Condo/Twh",1,1,"1",938,"",NA,249900
"134","Long Beach","Condo/Twh",1,1,"1",1000,"",NA,345000
"135","Long Beach","Condo/Twh",1,1,"1",1020,"",NA,279900
"136","Long Beach","Condo/Twh",1,1,"1",1400,"",NA,299000
"137","Long Beach","Condo/Twh",1,1,"2",624,"",NA,109000
"138","Long Beach","Condo/Twh",1,1,"2",693,"Y",NA,240000
"139","Long Beach","Condo/Twh",1,1,"2",736,"",NA,458000
"140","Long Beach","Condo/Twh",1,1,"2",750,"",NA,480000
"141","Long Beach","Condo/Twh",1,1,"2",793,"",NA,119900
"142","Long Beach","Condo/Twh",1,1,"2",926,"",NA,269000
"143","Long Beach","Condo/Twh",1,1,"2",926,"",NA,270000
"144","Long Beach","Condo/Twh",1,1,"2",926,"",NA,324000
"145","Long Beach","Condo/Twh",1,1.5,"",1620,"",NA,399900
"146","Long Beach","Condo/Twh",1,2,"",880,"",NA,279000
"147","Long Beach","Condo/Twh",1,2,"",950,"",NA,240000
"148","Long Beach","Condo/Twh",1,2,"",952,"",NA,250000
"149","Long Beach","Condo/Twh",1,2,"",1017,"",NA,279000
"150","Long Beach","Condo/Twh",1,2,"",1047,"",NA,309900
"151","Long Beach","Condo/Twh",1,2,"1",584,"",NA,110000
"152","Long Beach","Condo/Twh",1,2,"1",731,"",NA,222000
"153","Long Beach","Condo/Twh",1,2,"1",791,"",NA,275000
"154","Long Beach","Condo/Twh",1,2,"1",853,"",NA,139000
"155","Long Beach","Condo/Twh",1,2,"1",880,"",NA,299900
"156","Long Beach","Condo/Twh",1,2,"2",880,"",NA,309000
"157","Long Beach","Condo/Twh",1,2,"2",1044,"",NA,184900
"158","Long Beach","Condo/Twh",1,3,"",1570,"",NA,325000
"159","Long Beach","Condo/Twh",2,1,"",760,"",NA,199900
"160","Long Beach","Condo/Twh",2,1,"",769,"",NA,199000
"161","Long Beach","Condo/Twh",2,1,"",779,"",NA,250000
"162","Long Beach","Condo/Twh",2,1,"",849,"",NA,185000
"163","Long Beach","Condo/Twh",2,1,"",860,"",NA,159000
"164","Long Beach","Condo/Twh",2,1,"1",779,"",NA,109000
"165","Long Beach","Condo/Twh",2,1,"1",800,"",NA,119000
"166","Long Beach","Condo/Twh",2,1,"1",806,"",NA,179000
"167","Long Beach","Condo/Twh",2,1,"1",830,"",NA,174900
"168","Long Beach","Condo/Twh",2,1,"1",840,"",NA,350000
"169","Long Beach","Condo/Twh",2,1,"1",879,"",NA,205000
"170","Long Beach","Condo/Twh",2,1,"1",892,"",NA,150000
"171","Long Beach","Condo/Twh",2,1,"1",906,"",NA,195000
"172","Long Beach","Condo/Twh",2,1,"1",910,"",NA,297000
"173","Long Beach","Condo/Twh",2,1,"1",941,"",NA,285000
"174","Long Beach","Condo/Twh",2,1,"2",859,"",NA,199000
"175","Long Beach","Condo/Twh",2,1,"2",860,"",NA,225000
"176","Long Beach","Condo/Twh",2,1,"2",957,"",NA,348000
"177","Long Beach","Condo/Twh",2,1,"2",1291,"",NA,399000
"178","Long Beach","Condo/Twh",2,2,"",680,"",NA,106000
"179","Long Beach","Condo/Twh",2,2,"",680,"",NA,129900
"180","Long Beach","Condo/Twh",2,2,"",690,"",NA,120000
"181","Long Beach","Condo/Twh",2,2,"",720,"",NA,137900
"182","Long Beach","Condo/Twh",2,2,"",777,"",NA,134900
"183","Long Beach","Condo/Twh",2,2,"",780,"",NA,149900
"184","Long Beach","Condo/Twh",2,2,"",786,"",NA,174900
"185","Long Beach","Condo/Twh",2,2,"",830,"",NA,144900
"186","Long Beach","Condo/Twh",2,2,"",838,"",NA,225000
"187","Long Beach","Condo/Twh",2,2,"",840,"",NA,161000
"188","Long Beach","Condo/Twh",2,2,"",840,"",NA,169000
"189","Long Beach","Condo/Twh",2,2,"",850,"",NA,139900
"190","Long Beach","Condo/Twh",2,2,"",865,"",NA,350000
"191","Long Beach","Condo/Twh",2,2,"",877,"",NA,125000
"192","Long Beach","Condo/Twh",2,2,"",892,"",NA,179000
"193","Long Beach","Condo/Twh",2,2,"",903,"",NA,169900
"194","Long Beach","Condo/Twh",2,2,"",920,"",NA,129000
"195","Long Beach","Condo/Twh",2,2,"",920,"",NA,135000
"196","Long Beach","Condo/Twh",2,2,"",940,"",NA,159000
"197","Long Beach","Condo/Twh",2,2,"",960,"",NA,129000
"198","Long Beach","Condo/Twh",2,2,"",990,"",NA,169000
"199","Long Beach","Condo/Twh",2,2,"",1020,"",NA,160000
"200","Long Beach","Condo/Twh",2,2,"",1047,"",NA,334900
"201","Long Beach","Condo/Twh",2,2,"",1080,"",NA,329000
"202","Long Beach","Condo/Twh",2,2,"",1080,"",NA,729000
"203","Long Beach","Condo/Twh",2,2,"",1146,"",NA,175000
"204","Long Beach","Condo/Twh",2,2,"",1171,"",NA,249900
"205","Long Beach","Condo/Twh",2,2,"",1184,"",NA,279900
"206","Long Beach","Condo/Twh",2,2,"",1198,"",NA,223100
"207","Long Beach","Condo/Twh",2,2,"",1251,"",NA,231900
"208","Long Beach","Condo/Twh",2,2,"",1253,"",NA,315000
"209","Long Beach","Condo/Twh",2,2,"",1264,"",NA,1150000
"210","Long Beach","Condo/Twh",2,2,"",1340,"",NA,5e+05
"211","Long Beach","Condo/Twh",2,2,"",1590,"",NA,699000
"212","Long Beach","Condo/Twh",2,2,"1",750,"",NA,219900
"213","Long Beach","Condo/Twh",2,2,"1",751,"",NA,145000
"214","Long Beach","Condo/Twh",2,2,"1",751,"",NA,147900
"215","Long Beach","Condo/Twh",2,2,"1",782,"",NA,130000
"216","Long Beach","Condo/Twh",2,2,"1",794,"",NA,275000
"217","Long Beach","Condo/Twh",2,2,"1",800,"",NA,175000
"218","Long Beach","Condo/Twh",2,2,"1",827,"",NA,119900
"219","Long Beach","Condo/Twh",2,2,"1",830,"",NA,239000
"220","Long Beach","Condo/Twh",2,2,"1",842,"",NA,120000
"221","Long Beach","Condo/Twh",2,2,"1",856,"",NA,210000
"222","Long Beach","Condo/Twh",2,2,"1",880,"",NA,139000
"223","Long Beach","Condo/Twh",2,2,"1",898,"",NA,154900
"224","Long Beach","Condo/Twh",2,2,"1",909,"",NA,109000
"225","Long Beach","Condo/Twh",2,2,"1",909,"",NA,289000
"226","Long Beach","Condo/Twh",2,2,"1",913,"",NA,220000
"227","Long Beach","Condo/Twh",2,2,"1",920,"",NA,219182
"228","Long Beach","Condo/Twh",2,2,"1",923,"",NA,194900
"229","Long Beach","Condo/Twh",2,2,"1",937,"",NA,169000
"230","Long Beach","Condo/Twh",2,2,"1",942,"",NA,110000
"231","Long Beach","Condo/Twh",2,2,"1",954,"",NA,250000
"232","Long Beach","Condo/Twh",2,2,"1",954,"",NA,349000
"233","Long Beach","Condo/Twh",2,2,"1",956,"",NA,182000
"234","Long Beach","Condo/Twh",2,2,"1",960,"",NA,399900
"235","Long Beach","Condo/Twh",2,2,"1",961,"",NA,379990
"236","Long Beach","Condo/Twh",2,2,"1",982,"",NA,175000
"237","Long Beach","Condo/Twh",2,2,"1",990,"",NA,359000
"238","Long Beach","Condo/Twh",2,2,"1",1010,"",NA,159900
"239","Long Beach","Condo/Twh",2,2,"1",1014,"",NA,155000
"240","Long Beach","Condo/Twh",2,2,"1",1016,"",NA,185000
"241","Long Beach","Condo/Twh",2,2,"1",1018,"",NA,395000
"242","Long Beach","Condo/Twh",2,2,"1",1035,"",NA,529900
"243","Long Beach","Condo/Twh",2,2,"1",1040,"",NA,599000
"244","Long Beach","Condo/Twh",2,2,"1",1045,"",NA,260000
"245","Long Beach","Condo/Twh",2,2,"1",1060,"",NA,549000
"246","Long Beach","Condo/Twh",2,2,"1",1074,"",NA,280000
"247","Long Beach","Condo/Twh",2,2,"1",1076,"",NA,309000
"248","Long Beach","Condo/Twh",2,2,"1",1080,"",NA,279000
"249","Long Beach","Condo/Twh",2,2,"1",1080,"",NA,648800
"250","Long Beach","Condo/Twh",2,2,"1",1081,"",NA,290000
"251","Long Beach","Condo/Twh",2,2,"1",1116,"",NA,580000
"252","Long Beach","Condo/Twh",2,2,"1",1156,"",NA,299000
"253","Long Beach","Condo/Twh",2,2,"1",1158,"",NA,435000
"254","Long Beach","Condo/Twh",2,2,"1",1178,"",NA,309900
"255","Long Beach","Condo/Twh",2,2,"1",1192,"",NA,225000
"256","Long Beach","Condo/Twh",2,2,"1",1274,"",NA,449000
"257","Long Beach","Condo/Twh",2,2,"1",1300,"",NA,895000
"258","Long Beach","Condo/Twh",2,2,"1",1325,"",NA,389700
"259","Long Beach","Condo/Twh",2,2,"1",1360,"",NA,379000
"260","Long Beach","Condo/Twh",2,2,"1",1410,"",NA,385000
"261","Long Beach","Condo/Twh",2,2,"1",1413,"",NA,769000
"262","Long Beach","Condo/Twh",2,2,"1",1510,"",NA,469000
"263","Long Beach","Condo/Twh",2,2,"1",1510,"",NA,555000
"264","Long Beach","Condo/Twh",2,2,"1",1510,"",NA,559000
"265","Long Beach","Condo/Twh",2,2,"2",680,"",NA,120000
"266","Long Beach","Condo/Twh",2,2,"2",680,"",NA,124900
"267","Long Beach","Condo/Twh",2,2,"2",680,"",NA,125000
"268","Long Beach","Condo/Twh",2,2,"2",784,"",NA,199000
"269","Long Beach","Condo/Twh",2,2,"2",820,"",NA,1e+05
"270","Long Beach","Condo/Twh",2,2,"2",820,"",NA,165000
"271","Long Beach","Condo/Twh",2,2,"2",827,"",NA,129900
"272","Long Beach","Condo/Twh",2,2,"2",834,"",NA,199000
"273","Long Beach","Condo/Twh",2,2,"2",840,"",NA,160000
"274","Long Beach","Condo/Twh",2,2,"2",840,"",NA,170000
"275","Long Beach","Condo/Twh",2,2,"2",860,"",NA,139900
"276","Long Beach","Condo/Twh",2,2,"2",860,"",NA,209900
"277","Long Beach","Condo/Twh",2,2,"2",869,"",NA,2e+05
"278","Long Beach","Condo/Twh",2,2,"2",880,"",NA,275000
"279","Long Beach","Condo/Twh",2,2,"2",888,"",NA,235128
"280","Long Beach","Condo/Twh",2,2,"2",892,"",NA,180000
"281","Long Beach","Condo/Twh",2,2,"2",898,"",NA,160000
"282","Long Beach","Condo/Twh",2,2,"2",902,"",NA,175000
"283","Long Beach","Condo/Twh",2,2,"2",904,"",NA,185000
"284","Long Beach","Condo/Twh",2,2,"2",906,"",NA,189000
"285","Long Beach","Condo/Twh",2,2,"2",910,"",NA,137900
"286","Long Beach","Condo/Twh",2,2,"2",913,"",NA,159000
"287","Long Beach","Condo/Twh",2,2,"2",913,"",NA,2e+05
"288","Long Beach","Condo/Twh",2,2,"2",920,"",NA,185000
"289","Long Beach","Condo/Twh",2,2,"2",920,"",NA,255000
"290","Long Beach","Condo/Twh",2,2,"2",930,"",NA,156800
"291","Long Beach","Condo/Twh",2,2,"2",930,"",NA,169000
"292","Long Beach","Condo/Twh",2,2,"2",930,"",NA,225000
"293","Long Beach","Condo/Twh",2,2,"2",930,"",NA,225000
"294","Long Beach","Condo/Twh",2,2,"2",954,"",NA,260000
"295","Long Beach","Condo/Twh",2,2,"2",957,"",NA,195000
"296","Long Beach","Condo/Twh",2,2,"2",957,"",NA,280000
"297","Long Beach","Condo/Twh",2,2,"2",960,"",NA,169900
"298","Long Beach","Condo/Twh",2,2,"2",960,"",NA,265000
"299","Long Beach","Condo/Twh",2,2,"2",961,"",NA,189900
"300","Long Beach","Condo/Twh",2,2,"2",978,"",NA,180000
"301","Long Beach","Condo/Twh",2,2,"2",985,"",NA,255000
"302","Long Beach","Condo/Twh",2,2,"2",990,"",NA,159000
"303","Long Beach","Condo/Twh",2,2,"2",1000,"",NA,230000
"304","Long Beach","Condo/Twh",2,2,"2",1000,"",NA,425000
"305","Long Beach","Condo/Twh",2,2,"2",1014,"",NA,155000
"306","Long Beach","Condo/Twh",2,2,"2",1014,"",NA,169000
"307","Long Beach","Condo/Twh",2,2,"2",1015,"",NA,185000
"308","Long Beach","Condo/Twh",2,2,"2",1020,"",NA,449000
"309","Long Beach","Condo/Twh",2,2,"2",1020,"",NA,629900
"310","Long Beach","Condo/Twh",2,2,"2",1022,"",NA,289000
"311","Long Beach","Condo/Twh",2,2,"2",1023,"",NA,188000
"312","Long Beach","Condo/Twh",2,2,"2",1028,"",NA,311900
"313","Long Beach","Condo/Twh",2,2,"2",1028,"",NA,314900
"314","Long Beach","Condo/Twh",2,2,"2",1028,"",NA,330000
"315","Long Beach","Condo/Twh",2,2,"2",1029,"",NA,359000
