"","city","type","bed","bath","garage","sqft","pool","spa","price"
"316","Long Beach","Condo/Twh",2,2,"2",1040,"",NA,343000
"317","Long Beach","Condo/Twh",2,2,"2",1048,"",NA,179800
"318","Long Beach","Condo/Twh",2,2,"2",1049,"",NA,175000
"319","Long Beach","Condo/Twh",2,2,"2",1050,"",NA,225000
"320","Long Beach","Condo/Twh",2,2,"2",1052,"",NA,345000
"321","Long Beach","Condo/Twh",2,2,"2",1053,"",NA,225000
"322","Long Beach","Condo/Twh",2,2,"2",1065,"",NA,230000
"323","Long Beach","Condo/Twh",2,2,"2",1070,"",NA,290000
"324","Long Beach","Condo/Twh",2,2,"2",1070,"",NA,360000
"325","Long Beach","Condo/Twh",2,2,"2",1070,"",NA,435000
"326","Long Beach","Condo/Twh",2,2,"2",1070,"",NA,479900
"327","Long Beach","Condo/Twh",2,2,"2",1079,"",NA,249900
"328","Long Beach","Condo/Twh",2,2,"2",1080,"",NA,356001
"329","Long Beach","Condo/Twh",2,2,"2",1098,"",NA,325000
"330","Long Beach","Condo/Twh",2,2,"2",1100,"",NA,235000
"331","Long Beach","Condo/Twh",2,2,"2",1121,"",NA,325000
"332","Long Beach","Condo/Twh",2,2,"2",1146,"",NA,340000
"333","Long Beach","Condo/Twh",2,2,"2",1151,"",NA,299500
"334","Long Beach","Condo/Twh",2,2,"2",1155,"",NA,219900
"335","Long Beach","Condo/Twh",2,2,"2",1160,"",NA,349000
"336","Long Beach","Condo/Twh",2,2,"2",1200,"",NA,385110
"337","Long Beach","Condo/Twh",2,2,"2",1206,"",NA,379000
"338","Long Beach","Condo/Twh",2,2,"2",1217,"",NA,390000
"339","Long Beach","Condo/Twh",2,2,"2",1227,"",NA,369900
"340","Long Beach","Condo/Twh",2,2,"2",1231,"",NA,310000
"341","Long Beach","Condo/Twh",2,2,"2",1251,"",NA,639900
"342","Long Beach","Condo/Twh",2,2,"2",1286,"",NA,159900
"343","Long Beach","Condo/Twh",2,2,"2",1313,"",NA,527000
"344","Long Beach","Condo/Twh",2,2,"2",1333,"",NA,250000
"345","Long Beach","Condo/Twh",2,2,"2",1340,"",NA,621500
"346","Long Beach","Condo/Twh",2,2,"2",1400,"",NA,375000
"347","Long Beach","Condo/Twh",2,2,"2",1400,"",NA,457500
"348","Long Beach","Condo/Twh",2,2,"2",1400,"",NA,519900
"349","Long Beach","Condo/Twh",2,2,"2",1443,"",NA,988000
"350","Long Beach","Condo/Twh",2,2,"2",1509,"",NA,439000
"351","Long Beach","Condo/Twh",2,2,"2",1540,"",NA,895000
"352","Long Beach","Condo/Twh",2,2,"2",1542,"",NA,699000
"353","Long Beach","Condo/Twh",2,2,"2",1542,"",NA,735000
"354","Long Beach","Condo/Twh",2,2,"2",1619,"",NA,369990
"355","Long Beach","Condo/Twh",2,2.5,"",1332,"",NA,389900
"356","Long Beach","Condo/Twh",2,3,"",979,"",NA,175000
"357","Long Beach","Condo/Twh",2,3,"1",1206,"",NA,395000
"358","Long Beach","Condo/Twh",2,3,"1",1300,"",NA,875000
"359","Long Beach","Condo/Twh",2,3,"1",1300,"",NA,875000
"360","Long Beach","Condo/Twh",2,3,"2",949,"",NA,195000
"361","Long Beach","Condo/Twh",2,3,"2",1020,"",NA,230000
"362","Long Beach","Condo/Twh",2,3,"2",1056,"",NA,199000
"363","Long Beach","Condo/Twh",2,3,"2",1284,"",NA,372000
"364","Long Beach","Condo/Twh",2,3,"2",1290,"",NA,375000
"365","Long Beach","Condo/Twh",2,3,"2",1290,"",NA,399900
"366","Long Beach","Condo/Twh",2,3,"2",1293,"",NA,179999
"367","Long Beach","Condo/Twh",2,3,"2",1320,"",NA,371000
"368","Long Beach","Condo/Twh",2,3,"2",1391,"",NA,299000
"369","Long Beach","Condo/Twh",2,3,"2",1474,"",NA,4e+05
"370","Long Beach","Condo/Twh",2,3,"2",1700,"",NA,599000
"371","Long Beach","Condo/Twh",2,3,"2",1741,"",NA,849000
"372","Long Beach","Condo/Twh",2,3,"2",2000,"",NA,995000
"373","Long Beach","Condo/Twh",2,3,"2",3055,"",NA,2100000
"374","Long Beach","Condo/Twh",3,2,"",1260,"",NA,325000
"375","Long Beach","Condo/Twh",3,2,"",1310,"",NA,335000
"376","Long Beach","Condo/Twh",3,2,"",1638,"",NA,459900
"377","Long Beach","Condo/Twh",3,2,"",1724,"",NA,549000
"378","Long Beach","Condo/Twh",3,2,"1",1102,"",NA,327000
"379","Long Beach","Condo/Twh",3,2,"1",1122,"",NA,348000
"380","Long Beach","Condo/Twh",3,2,"1",1406,"",NA,439000
"381","Long Beach","Condo/Twh",3,2,"1",1484,"",NA,529000
"382","Long Beach","Condo/Twh",3,2,"1",1910,"",NA,395000
"383","Long Beach","Condo/Twh",3,2,"2",1040,"",NA,255000
"384","Long Beach","Condo/Twh",3,2,"2",1120,"",NA,339000
"385","Long Beach","Condo/Twh",3,2,"2",1158,"",NA,3e+05
"386","Long Beach","Condo/Twh",3,2,"2",1260,"",NA,419000
"387","Long Beach","Condo/Twh",3,2,"2",1260,"",NA,649000
"388","Long Beach","Condo/Twh",3,2,"2",1260,"",NA,699500
"389","Long Beach","Condo/Twh",3,2,"2",1282,"",NA,799000
"390","Long Beach","Condo/Twh",3,2,"2",1319,"",NA,589000
"391","Long Beach","Condo/Twh",3,2,"2",1340,"",NA,1150000
"392","Long Beach","Condo/Twh",3,2,"2",1380,"",NA,349000
"393","Long Beach","Condo/Twh",3,2,"2",1400,"",NA,559000
"394","Long Beach","Condo/Twh",3,2,"2",1425,"",NA,899000
"395","Long Beach","Condo/Twh",3,2,"2",1551,"",NA,649990
"396","Long Beach","Condo/Twh",3,2,"2",1551,"",NA,995000
"397","Long Beach","Condo/Twh",3,2,"2",1551,"",NA,1100000
"398","Long Beach","Condo/Twh",3,2,"2",1558,"",NA,564500
"399","Long Beach","Condo/Twh",3,2,"2",1592,"",NA,579900
"400","Long Beach","Condo/Twh",3,2,"2",1652,"",NA,1165000
"401","Long Beach","Condo/Twh",3,2,"2",1957,"",NA,315000
"402","Long Beach","Condo/Twh",3,2.5,"",1436,"",NA,319000
"403","Long Beach","Condo/Twh",3,3,"",1640,"",NA,338000
"404","Long Beach","Condo/Twh",3,3,"",2360,"",NA,685000
"405","Long Beach","Condo/Twh",3,3,"2",1519,"",NA,149900
"406","Long Beach","Condo/Twh",3,3,"2",1728,"",NA,539000
"407","Long Beach","Condo/Twh",3,3,"2",1728,"",NA,619000
"408","Long Beach","Condo/Twh",3,3,"2",1735,"",NA,1300000
"409","Long Beach","Condo/Twh",3,3,"2",1748,"",NA,995000
"410","Long Beach","Condo/Twh",3,3,"2",1800,"",NA,450000
"411","Long Beach","Condo/Twh",3,3,"2",1800,"",NA,1250000
"412","Long Beach","Condo/Twh",3,3,"2",2068,"",NA,645000
"413","Long Beach","Condo/Twh",3,3,"2",2220,"",NA,899000
"414","Long Beach","Condo/Twh",3,3,"2",2350,"",NA,1049000
"415","Long Beach","Condo/Twh",3,3,"2",3290,"",NA,1999999
"416","Long Beach","Condo/Twh",3,3,"2",3490,"",NA,1850000
"417","Long Beach","Condo/Twh",3,4,"2",2026,"",NA,450000
"418","Long Beach","Condo/Twh",4,2,"",1090,"",NA,147500
"419","Long Beach","Condo/Twh",4,3,"2",2043,"",NA,475000
"420","Long Beach","Condo/Twh",4,3,"2",2078,"",NA,495000
"421","Long Beach","Condo/Twh",4,4,"2",2068,"",NA,770000
"422","Long Beach","SFR",1,1,"",578,"",NA,157290
"423","Long Beach","SFR",1,1,"",606,"",NA,140000
"424","Long Beach","SFR",1,1,"",608,"",NA,132500
"425","Long Beach","SFR",1,1,"",646,"",NA,140000
"426","Long Beach","SFR",1,1,"",746,"",NA,152000
"427","Long Beach","SFR",1,1,"1",528,"",NA,154900
"428","Long Beach","SFR",1,1,"1",549,"",NA,439900
"429","Long Beach","SFR",1,1,"1",624,"",NA,131900
"430","Long Beach","SFR",1,1,"1",681,"",NA,210000
"431","Long Beach","SFR",1,1,"1",888,"",NA,409000
"432","Long Beach","SFR",2,1,"",560,"",NA,115000
"433","Long Beach","SFR",2,1,"",638,"",NA,149000
"434","Long Beach","SFR",2,1,"",706,"",NA,224900
"435","Long Beach","SFR",2,1,"",714,"",NA,119900
"436","Long Beach","SFR",2,1,"",714,"",NA,185000
"437","Long Beach","SFR",2,1,"",722,"",NA,195000
"438","Long Beach","SFR",2,1,"",771,"",NA,220000
"439","Long Beach","SFR",2,1,"",810,"",NA,299000
"440","Long Beach","SFR",2,1,"",814,"",NA,244900
"441","Long Beach","SFR",2,1,"",825,"",NA,189000
"442","Long Beach","SFR",2,1,"",825,"",NA,230000
"443","Long Beach","SFR",2,1,"",825,"",NA,240000
"444","Long Beach","SFR",2,1,"",848,"",NA,336000
"445","Long Beach","SFR",2,1,"",856,"",NA,120000
"446","Long Beach","SFR",2,1,"",914,"",NA,210000
"447","Long Beach","SFR",2,1,"",968,"",NA,599900
"448","Long Beach","SFR",2,1,"",1044,"",NA,390000
"449","Long Beach","SFR",2,1,"",1047,"",NA,246900
"450","Long Beach","SFR",2,1,"",1048,"",NA,250000
"451","Long Beach","SFR",2,1,"",1556,"",NA,526000
"452","Long Beach","SFR",2,1,"1",648,"",NA,149900
"453","Long Beach","SFR",2,1,"1",655,"",NA,139900
"454","Long Beach","SFR",2,1,"1",672,"",NA,125000
"455","Long Beach","SFR",2,1,"1",744,"",NA,209000
"456","Long Beach","SFR",2,1,"1",764,"",NA,149900
"457","Long Beach","SFR",2,1,"1",766,"",NA,2e+05
"458","Long Beach","SFR",2,1,"1",796,"",NA,150000
"459","Long Beach","SFR",2,1,"1",800,"",NA,209000
"460","Long Beach","SFR",2,1,"1",800,"",NA,220000
"461","Long Beach","SFR",2,1,"1",804,"",NA,389000
"462","Long Beach","SFR",2,1,"1",815,"",NA,130000
"463","Long Beach","SFR",2,1,"1",816,"",NA,219850
"464","Long Beach","SFR",2,1,"1",825,"",NA,129000
"465","Long Beach","SFR",2,1,"1",829,"",NA,260000
"466","Long Beach","SFR",2,1,"1",850,"",NA,210000
"467","Long Beach","SFR",2,1,"1",852,"",NA,130000
"468","Long Beach","SFR",2,1,"1",856,"",NA,180000
"469","Long Beach","SFR",2,1,"1",864,"",NA,209900
"470","Long Beach","SFR",2,1,"1",864,"",NA,450000
"471","Long Beach","SFR",2,1,"1",868,"",NA,280000
"472","Long Beach","SFR",2,1,"1",870,"",NA,159000
"473","Long Beach","SFR",2,1,"1",884,"",NA,154300
"474","Long Beach","SFR",2,1,"1",888,"",NA,220000
"475","Long Beach","SFR",2,1,"1",892,"",NA,369900
"476","Long Beach","SFR",2,1,"1",908,"",NA,4e+05
"477","Long Beach","SFR",2,1,"1",938,"",NA,190000
"478","Long Beach","SFR",2,1,"1",940,"",NA,399000
"479","Long Beach","SFR",2,1,"1",954,"",NA,275000
"480","Long Beach","SFR",2,1,"1",959,"",NA,649990
"481","Long Beach","SFR",2,1,"1",960,"",NA,315000
"482","Long Beach","SFR",2,1,"1",982,"",NA,268900
"483","Long Beach","SFR",2,1,"1",1062,"",NA,199000
"484","Long Beach","SFR",2,1,"1",1068,"",NA,169900
"485","Long Beach","SFR",2,1,"1",1090,"",NA,180000
"486","Long Beach","SFR",2,1,"1",1104,"",NA,165000
"487","Long Beach","SFR",2,1,"1",1134,"",NA,3e+05
"488","Long Beach","SFR",2,1,"1",1176,"",NA,290000
"489","Long Beach","SFR",2,1,"1",1180,"",NA,549000
"490","Long Beach","SFR",2,1,"1",1200,"",NA,749000
"491","Long Beach","SFR",2,1,"1",1317,"",NA,215000
"492","Long Beach","SFR",2,1,"1",1444,"",NA,195000
"493","Long Beach","SFR",2,1,"2",672,"",NA,185000
"494","Long Beach","SFR",2,1,"2",696,"",NA,269900
"495","Long Beach","SFR",2,1,"2",704,"",NA,180000
"496","Long Beach","SFR",2,1,"2",720,"",NA,160000
"497","Long Beach","SFR",2,1,"2",724,"",NA,190000
"498","Long Beach","SFR",2,1,"2",750,"",NA,175000
"499","Long Beach","SFR",2,1,"2",756,"",NA,195000
"500","Long Beach","SFR",2,1,"2",760,"",NA,219900
"501","Long Beach","SFR",2,1,"2",768,"",NA,199000
"502","Long Beach","SFR",2,1,"2",789,"",NA,225000
"503","Long Beach","SFR",2,1,"2",803,"",NA,220000
"504","Long Beach","SFR",2,1,"2",808,"",NA,389000
"505","Long Beach","SFR",2,1,"2",812,"",NA,229900
"506","Long Beach","SFR",2,1,"2",842,"",NA,135000
"507","Long Beach","SFR",2,1,"2",858,"",NA,469900
"508","Long Beach","SFR",2,1,"2",861,"",NA,299999
"509","Long Beach","SFR",2,1,"2",863,"",NA,345000
"510","Long Beach","SFR",2,1,"2",874,"",NA,149999
"511","Long Beach","SFR",2,1,"2",887,"",NA,399900
"512","Long Beach","SFR",2,1,"2",887,"",NA,459000
"513","Long Beach","SFR",2,1,"2",894,"",NA,180000
"514","Long Beach","SFR",2,1,"2",900,"",NA,260000
"515","Long Beach","SFR",2,1,"2",903,"",NA,209900
"516","Long Beach","SFR",2,1,"2",908,"",NA,245000
"517","Long Beach","SFR",2,1,"2",914,"",NA,189000
"518","Long Beach","SFR",2,1,"2",916,"",NA,260000
"519","Long Beach","SFR",2,1,"2",928,"",NA,135000
"520","Long Beach","SFR",2,1,"2",928,"",NA,199000
"521","Long Beach","SFR",2,1,"2",929,"",NA,386900
"522","Long Beach","SFR",2,1,"2",935,"",NA,259000
"523","Long Beach","SFR",2,1,"2",940,"",NA,289000
"524","Long Beach","SFR",2,1,"2",948,"",NA,215000
"525","Long Beach","SFR",2,1,"2",952,"",NA,199000
"526","Long Beach","SFR",2,1,"2",956,"",NA,389990
"527","Long Beach","SFR",2,1,"2",957,"",NA,350000
"528","Long Beach","SFR",2,1,"2",960,"",NA,199000
"529","Long Beach","SFR",2,1,"2",967,"",NA,209800
"530","Long Beach","SFR",2,1,"2",976,"",NA,275000
"531","Long Beach","SFR",2,1,"2",986,"",NA,229900
"532","Long Beach","SFR",2,1,"2",988,"",NA,155000
"533","Long Beach","SFR",2,1,"2",998,"",NA,477900
"534","Long Beach","SFR",2,1,"2",999,"",NA,349900
"535","Long Beach","SFR",2,1,"2",1000,"",NA,156750
"536","Long Beach","SFR",2,1,"2",1012,"",NA,425000
"537","Long Beach","SFR",2,1,"2",1030,"",NA,320000
"538","Long Beach","SFR",2,1,"2",1030,"",NA,379000
"539","Long Beach","SFR",2,1,"2",1036,"",NA,310000
"540","Long Beach","SFR",2,1,"2",1042,"",NA,299000
"541","Long Beach","SFR",2,1,"2",1060,"",NA,260000
"542","Long Beach","SFR",2,1,"2",1064,"",NA,299000
"543","Long Beach","SFR",2,1,"2",1092,"",NA,419900
"544","Long Beach","SFR",2,1,"2",1093,"",NA,240000
"545","Long Beach","SFR",2,1,"2",1098,"",NA,250000
"546","Long Beach","SFR",2,1,"2",1116,"",NA,350000
"547","Long Beach","SFR",2,1,"2",1121,"",NA,259900
"548","Long Beach","SFR",2,1,"2",1122,"",NA,499900
"549","Long Beach","SFR",2,1,"2",1128,"",NA,429000
"550","Long Beach","SFR",2,1,"2",1138,"",NA,296900
"551","Long Beach","SFR",2,1,"2",1140,"",NA,289000
"552","Long Beach","SFR",2,1,"2",1149,"",NA,330000
"553","Long Beach","SFR",2,1,"2",1176,"",NA,434000
"554","Long Beach","SFR",2,1,"2",1178,"",NA,340000
"555","Long Beach","SFR",2,1,"2",1182,"",NA,249999
"556","Long Beach","SFR",2,1,"2",1200,"",NA,349900
"557","Long Beach","SFR",2,1,"2",1210,"",NA,187900
"558","Long Beach","SFR",2,1,"2",1247,"",NA,449999
"559","Long Beach","SFR",2,1,"2",1250,"",NA,1049900
"560","Long Beach","SFR",2,1,"2",1262,"",NA,649900
"561","Long Beach","SFR",2,1,"2",1341,"",NA,270000
"562","Long Beach","SFR",2,1,"2",1394,"",NA,449000
"563","Long Beach","SFR",2,1,"2",1400,"",NA,349999
"564","Long Beach","SFR",2,2,"",960,"",NA,249000
"565","Long Beach","SFR",2,2,"",968,"",NA,180000
"566","Long Beach","SFR",2,2,"",972,"",NA,195000
"567","Long Beach","SFR",2,2,"",1044,"",NA,529000
"568","Long Beach","SFR",2,2,"",1164,"",NA,235000
"569","Long Beach","SFR",2,2,"",1375,"",NA,205000
"570","Long Beach","SFR",2,2,"1",618,"",NA,119000
"571","Long Beach","SFR",2,2,"1",775,"",NA,149900
"572","Long Beach","SFR",2,2,"1",850,"",NA,425000
"573","Long Beach","SFR",2,2,"1",864,"",NA,455000
"574","Long Beach","SFR",2,2,"1",1066,"Y",NA,219000
"575","Long Beach","SFR",2,2,"1",1082,"",NA,210000
"576","Long Beach","SFR",2,2,"1",1115,"",NA,169000
"577","Long Beach","SFR",2,2,"1",1147,"",NA,749000
"578","Long Beach","SFR",2,2,"1",1186,"",NA,649900
"579","Long Beach","SFR",2,2,"1",1188,"",NA,380000
"580","Long Beach","SFR",2,2,"1",1189,"",NA,299000
"581","Long Beach","SFR",2,2,"1",1274,"",NA,234600
"582","Long Beach","SFR",2,2,"1",1303,"",NA,304900
"583","Long Beach","SFR",2,2,"1",1464,"",NA,225000
"584","Long Beach","SFR",2,2,"1",1600,"",NA,875000
"585","Long Beach","SFR",2,2,"1",1738,"",NA,769000
"586","Long Beach","SFR",2,2,"2",924,"",NA,189000
"587","Long Beach","SFR",2,2,"2",936,"",NA,369000
"588","Long Beach","SFR",2,2,"2",955,"",NA,220000
"589","Long Beach","SFR",2,2,"2",1002,"",NA,349000
"590","Long Beach","SFR",2,2,"2",1013,"",NA,279900
"591","Long Beach","SFR",2,2,"2",1124,"",NA,458000
"592","Long Beach","SFR",2,2,"2",1135,"Y",NA,325000
"593","Long Beach","SFR",2,2,"2",1176,"",NA,330000
"594","Long Beach","SFR",2,2,"2",1216,"",NA,410000
"595","Long Beach","SFR",2,2,"2",1303,"",NA,1498000
"596","Long Beach","SFR",2,2,"2",1312,"",NA,450000
"597","Long Beach","SFR",2,2,"2",1341,"",NA,319900
"598","Long Beach","SFR",2,2,"2",1380,"",NA,735000
"599","Long Beach","SFR",2,2,"2",1394,"",NA,575000
"600","Long Beach","SFR",2,2,"2",1419,"",NA,260900
"601","Long Beach","SFR",2,2,"2",1430,"",NA,442000
"602","Long Beach","SFR",2,2,"2",1488,"",NA,408000
"603","Long Beach","SFR",2,2,"2",1493,"",NA,574900
"604","Long Beach","SFR",2,2,"2",1581,"",NA,280000
"605","Long Beach","SFR",2,2,"2",1666,"",NA,349000
"606","Long Beach","SFR",2,3,"1",1126,"",NA,270000
"607","Long Beach","SFR",2,3,"1",2056,"",NA,875000
"608","Long Beach","SFR",2,3,"2",1816,"",NA,459000
"609","Long Beach","SFR",2,3,"2",2148,"",NA,524900
"610","Long Beach","SFR",3,1,"",707,"",NA,180000
"611","Long Beach","SFR",3,1,"",951,"",NA,5e+05
"612","Long Beach","SFR",3,1,"",956,"",NA,174800
"613","Long Beach","SFR",3,1,"",1000,"",NA,193100
"614","Long Beach","SFR",3,1,"",1012,"",NA,361000
"615","Long Beach","SFR",3,1,"",1068,"",NA,144900
"616","Long Beach","SFR",3,1,"",1165,"",NA,199900
"617","Long Beach","SFR",3,1,"",1298,"",NA,229000
"618","Long Beach","SFR",3,1,"1",820,"",NA,239000
"619","Long Beach","SFR",3,1,"1",849,"",NA,190000
"620","Long Beach","SFR",3,1,"1",902,"",NA,435000
"621","Long Beach","SFR",3,1,"1",918,"",NA,159900
"622","Long Beach","SFR",3,1,"1",1000,"",NA,539000
"623","Long Beach","SFR",3,1,"1",1002,"",NA,230000
"624","Long Beach","SFR",3,1,"1",1056,"",NA,240000
"625","Long Beach","SFR",3,1,"1",1098,"",NA,219900
"626","Long Beach","SFR",3,1,"1",1122,"",NA,225000
"627","Long Beach","SFR",3,1,"1",1205,"",NA,439000
"628","Long Beach","SFR",3,1,"1",1330,"",NA,279000
"629","Long Beach","SFR",3,1,"1",1368,"",NA,255000
"630","Long Beach","SFR",3,1,"1",1500,"",NA,275000
"631","Long Beach","SFR",3,1,"2",946,"",NA,395000
"632","Long Beach","SFR",3,1,"2",960,"",NA,174900
"633","Long Beach","SFR",3,1,"2",964,"",NA,275000
"634","Long Beach","SFR",3,1,"2",966,"",NA,190000
"635","Long Beach","SFR",3,1,"2",972,"",NA,330000
"636","Long Beach","SFR",3,1,"2",980,"",NA,409999
"637","Long Beach","SFR",3,1,"2",990,"",NA,275000
"638","Long Beach","SFR",3,1,"2",1003,"",NA,390000
"639","Long Beach","SFR",3,1,"2",1003,"",NA,390000
"640","Long Beach","SFR",3,1,"2",1004,"",NA,380000
"641","Long Beach","SFR",3,1,"2",1005,"",NA,320000
"642","Long Beach","SFR",3,1,"2",1007,"",NA,3e+05
"643","Long Beach","SFR",3,1,"2",1008,"",NA,240000
"644","Long Beach","SFR",3,1,"2",1009,"",NA,439900
