"","city","type","bed","bath","garage","sqft","pool","spa","price"
"645","Long Beach","SFR",3,1,"2",1030,"",NA,409000
"646","Long Beach","SFR",3,1,"2",1038,"",NA,270000
"647","Long Beach","SFR",3,1,"2",1040,"",NA,199900
"648","Long Beach","SFR",3,1,"2",1055,"",NA,449000
"649","Long Beach","SFR",3,1,"2",1064,"",NA,235000
"650","Long Beach","SFR",3,1,"2",1082,"",NA,249900
"651","Long Beach","SFR",3,1,"2",1089,"",NA,240000
"652","Long Beach","SFR",3,1,"2",1100,"",NA,289000
"653","Long Beach","SFR",3,1,"2",1152,"",NA,190000
"654","Long Beach","SFR",3,1,"2",1189,"",NA,297198
"655","Long Beach","SFR",3,1,"2",1202,"",NA,275000
"656","Long Beach","SFR",3,1,"2",1226,"",NA,210000
"657","Long Beach","SFR",3,1,"2",1232,"",NA,445000
"658","Long Beach","SFR",3,1,"2",1243,"",NA,610900
"659","Long Beach","SFR",3,1,"2",1276,"",NA,280000
"660","Long Beach","SFR",3,1,"2",1276,"",NA,562900
"661","Long Beach","SFR",3,1,"2",1339,"",NA,549000
"662","Long Beach","SFR",3,1,"2",1359,"",NA,399900
"663","Long Beach","SFR",3,1,"2",1365,"",NA,495000
"664","Long Beach","SFR",3,1,"2",1400,"",NA,250000
"665","Long Beach","SFR",3,1,"2",1453,"",NA,319900
"666","Long Beach","SFR",3,1,"2",1500,"",NA,225000
"667","Long Beach","SFR",3,1,"2",1720,"",NA,429900
"668","Long Beach","SFR",3,2,"",899,"",NA,235000
"669","Long Beach","SFR",3,2,"",914,"",NA,212900
"670","Long Beach","SFR",3,2,"",1040,"",NA,180000
"671","Long Beach","SFR",3,2,"",1102,"",NA,298000
"672","Long Beach","SFR",3,2,"",1209,"",NA,229900
"673","Long Beach","SFR",3,2,"",1312,"",NA,313900
"674","Long Beach","SFR",3,2,"",1395,"",NA,245000
"675","Long Beach","SFR",3,2,"",1400,"",NA,325000
"676","Long Beach","SFR",3,2,"",1509,"",NA,399000
"677","Long Beach","SFR",3,2,"",1558,"",NA,245000
"678","Long Beach","SFR",3,2,"",1560,"",NA,193050
"679","Long Beach","SFR",3,2,"",1624,"",NA,269500
"680","Long Beach","SFR",3,2,"",1900,"",NA,365000
"681","Long Beach","SFR",3,2,"1",845,"",NA,230000
"682","Long Beach","SFR",3,2,"1",870,"",NA,189900
"683","Long Beach","SFR",3,2,"1",960,"",NA,154900
"684","Long Beach","SFR",3,2,"1",1045,"",NA,252000
"685","Long Beach","SFR",3,2,"1",1074,"",NA,417000
"686","Long Beach","SFR",3,2,"1",1100,"",NA,525000
"687","Long Beach","SFR",3,2,"1",1100,"",NA,549000
"688","Long Beach","SFR",3,2,"1",1138,"",NA,389900
"689","Long Beach","SFR",3,2,"1",1234,"",NA,375000
"690","Long Beach","SFR",3,2,"1",1260,"",NA,349900
"691","Long Beach","SFR",3,2,"1",1308,"",NA,579900
"692","Long Beach","SFR",3,2,"1",1344,"",NA,779000
"693","Long Beach","SFR",3,2,"1",1361,"",NA,579000
"694","Long Beach","SFR",3,2,"1",1364,"",NA,455000
"695","Long Beach","SFR",3,2,"1",1403,"",NA,549000
"696","Long Beach","SFR",3,2,"1",1408,"",NA,799000
"697","Long Beach","SFR",3,2,"1",1493,"",NA,475000
"698","Long Beach","SFR",3,2,"1",1579,"",NA,525000
"699","Long Beach","SFR",3,2,"1",1592,"",NA,579900
"700","Long Beach","SFR",3,2,"1",1732,"",NA,795000
"701","Long Beach","SFR",3,2,"1",1822,"",NA,390000
"702","Long Beach","SFR",3,2,"1",1839,"",NA,545000
"703","Long Beach","SFR",3,2,"2",988,"",NA,276950
"704","Long Beach","SFR",3,2,"2",1008,"",NA,225000
"705","Long Beach","SFR",3,2,"2",1020,"",NA,250000
"706","Long Beach","SFR",3,2,"2",1064,"",NA,209500
"707","Long Beach","SFR",3,2,"2",1121,"",NA,749900
"708","Long Beach","SFR",3,2,"2",1137,"",NA,349000
"709","Long Beach","SFR",3,2,"2",1138,"",NA,259000
"710","Long Beach","SFR",3,2,"2",1148,"",NA,360000
"711","Long Beach","SFR",3,2,"2",1162,"Y",NA,425000
"712","Long Beach","SFR",3,2,"2",1171,"",NA,295000
"713","Long Beach","SFR",3,2,"2",1180,"",NA,410000
"714","Long Beach","SFR",3,2,"2",1197,"",NA,175000
"715","Long Beach","SFR",3,2,"2",1200,"",NA,250000
"716","Long Beach","SFR",3,2,"2",1200,"",NA,315000
"717","Long Beach","SFR",3,2,"2",1200,"",NA,429000
"718","Long Beach","SFR",3,2,"2",1203,"",NA,260000
"719","Long Beach","SFR",3,2,"2",1204,"",NA,385000
"720","Long Beach","SFR",3,2,"2",1206,"",NA,299000
"721","Long Beach","SFR",3,2,"2",1216,"",NA,240000
"722","Long Beach","SFR",3,2,"2",1216,"",NA,479900
"723","Long Beach","SFR",3,2,"2",1218,"",NA,429000
"724","Long Beach","SFR",3,2,"2",1218,"",NA,490000
"725","Long Beach","SFR",3,2,"2",1223,"",NA,320000
"726","Long Beach","SFR",3,2,"2",1227,"",NA,519000
"727","Long Beach","SFR",3,2,"2",1227,"",NA,529500
"728","Long Beach","SFR",3,2,"2",1227,"",NA,543900
"729","Long Beach","SFR",3,2,"2",1227,"",NA,549500
"730","Long Beach","SFR",3,2,"2",1242,"",NA,529950
"731","Long Beach","SFR",3,2,"2",1244,"",NA,549900
"732","Long Beach","SFR",3,2,"2",1260,"",NA,389000
"733","Long Beach","SFR",3,2,"2",1260,"Y",NA,425000
"734","Long Beach","SFR",3,2,"2",1273,"",NA,290000
"735","Long Beach","SFR",3,2,"2",1296,"",NA,569000
"736","Long Beach","SFR",3,2,"2",1300,"",NA,469000
"737","Long Beach","SFR",3,2,"2",1300,"",NA,535000
"738","Long Beach","SFR",3,2,"2",1307,"",NA,325000
"739","Long Beach","SFR",3,2,"2",1308,"",NA,250000
"740","Long Beach","SFR",3,2,"2",1308,"",NA,280000
"741","Long Beach","SFR",3,2,"2",1317,"",NA,505000
"742","Long Beach","SFR",3,2,"2",1318,"",NA,395000
"743","Long Beach","SFR",3,2,"2",1322,"",NA,279900
"744","Long Beach","SFR",3,2,"2",1336,"",NA,359900
"745","Long Beach","SFR",3,2,"2",1339,"",NA,465000
"746","Long Beach","SFR",3,2,"2",1347,"",NA,435000
"747","Long Beach","SFR",3,2,"2",1360,"",NA,524900
"748","Long Beach","SFR",3,2,"2",1362,"",NA,450000
"749","Long Beach","SFR",3,2,"2",1362,"",NA,559900
"750","Long Beach","SFR",3,2,"2",1363,"",NA,320000
"751","Long Beach","SFR",3,2,"2",1365,"",NA,467000
"752","Long Beach","SFR",3,2,"2",1368,"",NA,249900
"753","Long Beach","SFR",3,2,"2",1375,"",NA,450000
"754","Long Beach","SFR",3,2,"2",1376,"",NA,315000
"755","Long Beach","SFR",3,2,"2",1385,"",NA,515000
"756","Long Beach","SFR",3,2,"2",1386,"",NA,379000
"757","Long Beach","SFR",3,2,"2",1393,"",NA,240000
"758","Long Beach","SFR",3,2,"2",1398,"",NA,499900
"759","Long Beach","SFR",3,2,"2",1410,"",NA,474900
"760","Long Beach","SFR",3,2,"2",1424,"",NA,450000
"761","Long Beach","SFR",3,2,"2",1425,"",NA,585000
"762","Long Beach","SFR",3,2,"2",1438,"",NA,329000
"763","Long Beach","SFR",3,2,"2",1445,"",NA,562000
"764","Long Beach","SFR",3,2,"2",1447,"",NA,525000
"765","Long Beach","SFR",3,2,"2",1472,"",NA,425000
"766","Long Beach","SFR",3,2,"2",1484,"",NA,7e+05
"767","Long Beach","SFR",3,2,"2",1484,"",NA,779000
"768","Long Beach","SFR",3,2,"2",1492,"",NA,459000
"769","Long Beach","SFR",3,2,"2",1495,"",NA,364000
"770","Long Beach","SFR",3,2,"2",1498,"",NA,450000
"771","Long Beach","SFR",3,2,"2",1500,"",NA,897000
"772","Long Beach","SFR",3,2,"2",1501,"",NA,569000
"773","Long Beach","SFR",3,2,"2",1504,"",NA,799999
"774","Long Beach","SFR",3,2,"2",1510,"",NA,499900
"775","Long Beach","SFR",3,2,"2",1511,"",NA,380000
"776","Long Beach","SFR",3,2,"2",1511,"",NA,495000
"777","Long Beach","SFR",3,2,"2",1520,"",NA,250000
"778","Long Beach","SFR",3,2,"2",1522,"",NA,4e+05
"779","Long Beach","SFR",3,2,"2",1532,"",NA,525000
"780","Long Beach","SFR",3,2,"2",1542,"",NA,460000
"781","Long Beach","SFR",3,2,"2",1548,"",NA,475000
"782","Long Beach","SFR",3,2,"2",1554,"",NA,450000
"783","Long Beach","SFR",3,2,"2",1567,"",NA,429000
"784","Long Beach","SFR",3,2,"2",1569,"",NA,520000
"785","Long Beach","SFR",3,2,"2",1580,"",NA,505000
"786","Long Beach","SFR",3,2,"2",1582,"",NA,285000
"787","Long Beach","SFR",3,2,"2",1600,"",NA,329900
"788","Long Beach","SFR",3,2,"2",1600,"",NA,525000
"789","Long Beach","SFR",3,2,"2",1608,"",NA,450000
"790","Long Beach","SFR",3,2,"2",1608,"",NA,475000
"791","Long Beach","SFR",3,2,"2",1620,"",NA,334900
"792","Long Beach","SFR",3,2,"2",1630,"",NA,584900
"793","Long Beach","SFR",3,2,"2",1631,"",NA,499000
"794","Long Beach","SFR",3,2,"2",1638,"",NA,439000
"795","Long Beach","SFR",3,2,"2",1651,"",NA,624900
"796","Long Beach","SFR",3,2,"2",1656,"",NA,285000
"797","Long Beach","SFR",3,2,"2",1656,"",NA,549000
"798","Long Beach","SFR",3,2,"2",1669,"",NA,565000
"799","Long Beach","SFR",3,2,"2",1674,"",NA,580000
"800","Long Beach","SFR",3,2,"2",1681,"",NA,449900
"801","Long Beach","SFR",3,2,"2",1693,"",NA,490000
"802","Long Beach","SFR",3,2,"2",1693,"Y",NA,539000
"803","Long Beach","SFR",3,2,"2",1694,"",NA,355000
"804","Long Beach","SFR",3,2,"2",1695,"",NA,275000
"805","Long Beach","SFR",3,2,"2",1700,"",NA,525000
"806","Long Beach","SFR",3,2,"2",1703,"",NA,582000
"807","Long Beach","SFR",3,2,"2",1715,"",NA,545000
"808","Long Beach","SFR",3,2,"2",1716,"",NA,459900
"809","Long Beach","SFR",3,2,"2",1736,"",NA,629900
"810","Long Beach","SFR",3,2,"2",1753,"",NA,285000
"811","Long Beach","SFR",3,2,"2",1760,"",NA,289000
"812","Long Beach","SFR",3,2,"2",1770,"",NA,590000
"813","Long Beach","SFR",3,2,"2",1777,"",NA,575000
"814","Long Beach","SFR",3,2,"2",1786,"",NA,247900
"815","Long Beach","SFR",3,2,"2",1800,"",NA,835500
"816","Long Beach","SFR",3,2,"2",1807,"",NA,625000
"817","Long Beach","SFR",3,2,"2",1818,"",NA,599900
"818","Long Beach","SFR",3,2,"2",1852,"",NA,245900
"819","Long Beach","SFR",3,2,"2",1898,"",NA,450000
"820","Long Beach","SFR",3,2,"2",1946,"",NA,499000
"821","Long Beach","SFR",3,2,"2",1950,"",NA,799000
"822","Long Beach","SFR",3,2,"2",1991,"",NA,437000
"823","Long Beach","SFR",3,2,"2",1998,"",NA,529000
"824","Long Beach","SFR",3,2,"2",2017,"",NA,462000
"825","Long Beach","SFR",3,2,"2",2032,"",NA,6e+05
"826","Long Beach","SFR",3,2,"2",2043,"",NA,749000
"827","Long Beach","SFR",3,2,"2",2081,"",NA,649000
"828","Long Beach","SFR",3,2,"2",2196,"",NA,3e+05
"829","Long Beach","SFR",3,2,"2",2200,"",NA,649000
"830","Long Beach","SFR",3,2,"2",2204,"",NA,725000
"831","Long Beach","SFR",3,2,"2",2250,"",NA,675000
"832","Long Beach","SFR",3,2,"2",2449,"",NA,980000
"833","Long Beach","SFR",3,2,"2",2871,"",NA,875000
"834","Long Beach","SFR",3,2,"3",1696,"",NA,585900
"835","Long Beach","SFR",3,2,"4+",1732,"",NA,389000
"836","Long Beach","SFR",3,2,"4+",1938,"",NA,390000
"837","Long Beach","SFR",3,3,"",1542,"",NA,215000
"838","Long Beach","SFR",3,3,"",1650,"",NA,399000
"839","Long Beach","SFR",3,3,"",1898,"",NA,649900
"840","Long Beach","SFR",3,3,"1",1023,"",NA,445000
"841","Long Beach","SFR",3,3,"1",1391,"",NA,249000
"842","Long Beach","SFR",3,3,"1",1532,"",NA,325000
"843","Long Beach","SFR",3,3,"1",1992,"",NA,702900
"844","Long Beach","SFR",3,3,"1",2118,"",NA,849000
"845","Long Beach","SFR",3,3,"2",884,"",NA,369000
"846","Long Beach","SFR",3,3,"2",1382,"",NA,345000
"847","Long Beach","SFR",3,3,"2",1410,"",NA,499000
"848","Long Beach","SFR",3,3,"2",1426,"",NA,359000
"849","Long Beach","SFR",3,3,"2",1469,"",NA,304920
"850","Long Beach","SFR",3,3,"2",1471,"",NA,875000
"851","Long Beach","SFR",3,3,"2",1619,"",NA,380000
"852","Long Beach","SFR",3,3,"2",1639,"",NA,629999
"853","Long Beach","SFR",3,3,"2",1651,"",NA,319777
"854","Long Beach","SFR",3,3,"2",1677,"",NA,339000
"855","Long Beach","SFR",3,3,"2",1778,"",NA,675000
"856","Long Beach","SFR",3,3,"2",1872,"",NA,580000
"857","Long Beach","SFR",3,3,"2",1872,"",NA,825000
"858","Long Beach","SFR",3,3,"2",1898,"",NA,649900
"859","Long Beach","SFR",3,3,"2",1951,"",NA,375000
"860","Long Beach","SFR",3,3,"2",1989,"",NA,595000
"861","Long Beach","SFR",3,3,"2",2036,"",NA,625000
"862","Long Beach","SFR",3,3,"2",2114,"",NA,649000
"863","Long Beach","SFR",3,3,"2",2144,"",NA,659900
"864","Long Beach","SFR",3,3,"2",2172,"",NA,849000
"865","Long Beach","SFR",3,3,"2",2185,"",NA,1599000
"866","Long Beach","SFR",3,3,"2",2210,"",NA,786000
"867","Long Beach","SFR",3,3,"2",2242,"",NA,795000
"868","Long Beach","SFR",3,3,"2",2274,"",NA,849000
"869","Long Beach","SFR",3,3,"2",2275,"",NA,470000
"870","Long Beach","SFR",3,3,"2",2309,"",NA,995000
"871","Long Beach","SFR",3,3,"2",2319,"",NA,725000
"872","Long Beach","SFR",3,3,"2",2323,"",NA,999900
"873","Long Beach","SFR",3,3,"2",2359,"",NA,990000
"874","Long Beach","SFR",3,3,"2",2441,"",NA,769000
"875","Long Beach","SFR",3,3,"2",2532,"",NA,2500000
"876","Long Beach","SFR",3,3,"2",2647,"",NA,799000
"877","Long Beach","SFR",3,3,"2",2806,"",NA,1175000
"878","Long Beach","SFR",3,3,"2",2829,"",NA,599900
"879","Long Beach","SFR",3,3,"2",3000,"",NA,879000
"880","Long Beach","SFR",3,3,"2",3005,"",NA,939000
"881","Long Beach","SFR",3,3,"2",3200,"",NA,1275000
"882","Long Beach","SFR",3,3,"3",2040,"",NA,299000
"883","Long Beach","SFR",3,4,"2",1092,"",NA,295000
"884","Long Beach","SFR",3,4,"2",2090,"",NA,2250000
"885","Long Beach","SFR",3,4,"2",2305,"",NA,1049000
"886","Long Beach","SFR",3,4,"2",2622,"",NA,509000
"887","Long Beach","SFR",3,4,"2",2841,"Y",NA,1329000
"888","Long Beach","SFR",3,4,"2",3100,"",NA,1950000
"889","Long Beach","SFR",3,4,"2",3169,"",NA,525000
"890","Long Beach","SFR",3,4,"2",3938,"",NA,4125000
"891","Long Beach","SFR",3,4,"3",4009,"",NA,1695000
"892","Long Beach","SFR",3,5,"2",3521,"",NA,1149000
"893","Long Beach","SFR",3,5,"2",3528,"",NA,2425000
"894","Long Beach","SFR",3,5,"2",4347,"",NA,1495000
"895","Long Beach","SFR",3,5,"3",6750,"",NA,3800000
"896","Long Beach","SFR",4,2,"",1309,"",NA,273000
"897","Long Beach","SFR",4,2,"",1400,"",NA,599000
"898","Long Beach","SFR",4,2,"",1532,"",NA,419900
"899","Long Beach","SFR",4,2,"",1776,"",NA,250000
"900","Long Beach","SFR",4,2,"",1828,"",NA,439000
"901","Long Beach","SFR",4,2,"",2023,"",NA,299900
"902","Long Beach","SFR",4,2,"",2036,"",NA,295000
"903","Long Beach","SFR",4,2,"1",968,"",NA,170000
"904","Long Beach","SFR",4,2,"1",1042,"",NA,259000
"905","Long Beach","SFR",4,2,"1",1558,"",NA,385000
"906","Long Beach","SFR",4,2,"1",1824,"",NA,299000
"907","Long Beach","SFR",4,2,"1",2812,"",NA,469000
"908","Long Beach","SFR",4,2,"2",1160,"",NA,250000
"909","Long Beach","SFR",4,2,"2",1176,"",NA,239000
"910","Long Beach","SFR",4,2,"2",1280,"",NA,329000
"911","Long Beach","SFR",4,2,"2",1322,"",NA,519000
"912","Long Beach","SFR",4,2,"2",1330,"",NA,279000
"913","Long Beach","SFR",4,2,"2",1334,"",NA,409900
"914","Long Beach","SFR",4,2,"2",1344,"",NA,329000
"915","Long Beach","SFR",4,2,"2",1353,"",NA,399900
"916","Long Beach","SFR",4,2,"2",1369,"",NA,439000
"917","Long Beach","SFR",4,2,"2",1391,"",NA,290000
"918","Long Beach","SFR",4,2,"2",1397,"",NA,455000
"919","Long Beach","SFR",4,2,"2",1400,"",NA,579000
"920","Long Beach","SFR",4,2,"2",1418,"",NA,350000
"921","Long Beach","SFR",4,2,"2",1424,"",NA,310000
"922","Long Beach","SFR",4,2,"2",1426,"",NA,549000
"923","Long Beach","SFR",4,2,"2",1460,"",NA,279900
"924","Long Beach","SFR",4,2,"2",1492,"",NA,475000
"925","Long Beach","SFR",4,2,"2",1496,"",NA,425000
"926","Long Beach","SFR",4,2,"2",1500,"",NA,488888
"927","Long Beach","SFR",4,2,"2",1546,"",NA,549900
"928","Long Beach","SFR",4,2,"2",1548,"",NA,350000
"929","Long Beach","SFR",4,2,"2",1554,"",NA,490000
"930","Long Beach","SFR",4,2,"2",1571,"",NA,299900
"931","Long Beach","SFR",4,2,"2",1575,"",NA,499900
"932","Long Beach","SFR",4,2,"2",1594,"",NA,399000
"933","Long Beach","SFR",4,2,"2",1656,"",NA,535000
"934","Long Beach","SFR",4,2,"2",1668,"",NA,3e+05
"935","Long Beach","SFR",4,2,"2",1679,"",NA,489900
"936","Long Beach","SFR",4,2,"2",1688,"",NA,495000
"937","Long Beach","SFR",4,2,"2",1729,"Y",NA,595000
"938","Long Beach","SFR",4,2,"2",1741,"",NA,299900
"939","Long Beach","SFR",4,2,"2",1761,"",NA,375000
"940","Long Beach","SFR",4,2,"2",1797,"",NA,549900
"941","Long Beach","SFR",4,2,"2",1803,"",NA,225800
"942","Long Beach","SFR",4,2,"2",1806,"",NA,388000
"943","Long Beach","SFR",4,2,"2",1852,"",NA,448900
"944","Long Beach","SFR",4,2,"2",1853,"",NA,499997
"945","Long Beach","SFR",4,2,"2",2000,"",NA,599997
"946","Long Beach","SFR",4,2,"2",2063,"",NA,525000
"947","Long Beach","SFR",4,2,"2",2116,"",NA,650000
"948","Long Beach","SFR",4,2,"2",2138,"",NA,689900
"949","Long Beach","SFR",4,2,"2",2259,"",NA,439900
"950","Long Beach","SFR",4,2,"4+",1426,"",NA,285000
"951","Long Beach","SFR",4,3,"",2550,"",NA,999000
"952","Long Beach","SFR",4,3,"1",1956,"",NA,469000
"953","Long Beach","SFR",4,3,"1",2062,"",NA,549900
"954","Long Beach","SFR",4,3,"2",1365,"",NA,499000
"955","Long Beach","SFR",4,3,"2",1675,"",NA,579900
"956","Long Beach","SFR",4,3,"2",1768,"",NA,479000
"957","Long Beach","SFR",4,3,"2",1768,"",NA,565000
"958","Long Beach","SFR",4,3,"2",1800,"",NA,415000
"959","Long Beach","SFR",4,3,"2",1811,"",NA,575000
"960","Long Beach","SFR",4,3,"2",1811,"",NA,625000
"961","Long Beach","SFR",4,3,"2",1878,"",NA,529000
"962","Long Beach","SFR",4,3,"2",1882,"",NA,619000
"963","Long Beach","SFR",4,3,"2",1894,"",NA,554900
"964","Long Beach","SFR",4,3,"2",1901,"",NA,259900
"965","Long Beach","SFR",4,3,"2",1958,"",NA,449500
"966","Long Beach","SFR",4,3,"2",2103,"",NA,799900
"967","Long Beach","SFR",4,3,"2",2112,"",NA,564900
"968","Long Beach","SFR",4,3,"2",2143,"",NA,599000
"969","Long Beach","SFR",4,3,"2",2174,"",NA,249900
"970","Long Beach","SFR",4,3,"2",2178,"",NA,839000
"971","Long Beach","SFR",4,3,"2",2242,"Y",NA,699800
"972","Long Beach","SFR",4,3,"2",2244,"",NA,610000
"973","Long Beach","SFR",4,3,"2",2287,"",NA,1395000
"974","Long Beach","SFR",4,3,"2",2301,"",NA,769900
"975","Long Beach","SFR",4,3,"2",2301,"",NA,950000
"976","Long Beach","SFR",4,3,"2",2325,"",NA,1095000
"977","Long Beach","SFR",4,3,"2",2335,"",NA,550000
"978","Long Beach","SFR",4,3,"2",2376,"",NA,799000
"979","Long Beach","SFR",4,3,"2",2400,"",NA,359900
"980","Long Beach","SFR",4,3,"2",2512,"",NA,1325000
"981","Long Beach","SFR",4,3,"2",2597,"",NA,1595000
"982","Long Beach","SFR",4,3,"2",2602,"",NA,1995000
"983","Long Beach","SFR",4,3,"2",2628,"",NA,699000
