"","city","type","bed","bath","garage","sqft","pool","spa","price"
"1292","Beverly Hills","SFR",10,14,"",28000,"",NA,89950000
"1293","Beverly Hills","SFR",12,21,"",22798,"Y",NA,3.5e+07
"1294","Beverly Hills","SFR",17,30,"",25243,"Y",NA,6e+07
"1295","Santa Monica","",1,1,"2",868,"",NA,649000
"1296","Santa Monica","",1,1,NA,906,"",NA,874000
"1297","Santa Monica","",2,2,NA,1235,"",NA,1700000
"1298","Santa Monica","Condo/Twh",0,1,NA,443,"",NA,445000
"1299","Santa Monica","Condo/Twh",1,1,"1",800,"",NA,499000
"1300","Santa Monica","Condo/Twh",1,1,NA,427,"",NA,320000
"1301","Santa Monica","Condo/Twh",1,1,NA,504,"",NA,359000
"1302","Santa Monica","Condo/Twh",1,1,NA,515,"",NA,368000
"1303","Santa Monica","Condo/Twh",1,1,NA,521,"",NA,342253
"1304","Santa Monica","Condo/Twh",1,1,NA,544,"",NA,372800
"1305","Santa Monica","Condo/Twh",1,1,NA,556,"",NA,380000
"1306","Santa Monica","Condo/Twh",1,1,NA,570,"",NA,499000
"1307","Santa Monica","Condo/Twh",1,1,NA,574,"",NA,395000
"1308","Santa Monica","Condo/Twh",1,1,NA,576,"",NA,599000
"1309","Santa Monica","Condo/Twh",1,1,NA,598,"",NA,349000
"1310","Santa Monica","Condo/Twh",1,1,NA,618,"",NA,224900
"1311","Santa Monica","Condo/Twh",1,1,NA,620,"",NA,475000
"1312","Santa Monica","Condo/Twh",1,1,NA,621,"",NA,539000
"1313","Santa Monica","Condo/Twh",1,1,NA,640,"",NA,429000
"1314","Santa Monica","Condo/Twh",1,1,NA,650,"",NA,275000
"1315","Santa Monica","Condo/Twh",1,1,NA,663,"",NA,448000
"1316","Santa Monica","Condo/Twh",1,1,NA,665,"",NA,448000
"1317","Santa Monica","Condo/Twh",1,1,NA,665,"",NA,448000
"1318","Santa Monica","Condo/Twh",1,1,NA,665,"",NA,478000
"1319","Santa Monica","Condo/Twh",1,1,NA,678,"",NA,495000
"1320","Santa Monica","Condo/Twh",1,1,NA,679,"",NA,439000
"1321","Santa Monica","Condo/Twh",1,1,NA,693,"",NA,498000
"1322","Santa Monica","Condo/Twh",1,1,NA,758,"",NA,475000
"1323","Santa Monica","Condo/Twh",1,1,NA,868,"",NA,450000
"1324","Santa Monica","Condo/Twh",1,1,NA,955,"",NA,449900
"1325","Santa Monica","Condo/Twh",1,1,NA,997,"",NA,435000
"1326","Santa Monica","Condo/Twh",1,1.5,NA,1610,"",NA,1049000
"1327","Santa Monica","Condo/Twh",2,1,NA,772,"",NA,629000
"1328","Santa Monica","Condo/Twh",2,1,NA,783,"",NA,275000
"1329","Santa Monica","Condo/Twh",2,1,NA,842,"",NA,542000
"1330","Santa Monica","Condo/Twh",2,1,NA,940,"",NA,489000
"1331","Santa Monica","Condo/Twh",2,1,NA,945,"",NA,519000
"1332","Santa Monica","Condo/Twh",2,1,NA,1057,"",NA,580000
"1333","Santa Monica","Condo/Twh",2,1,NA,1072,"",NA,599000
"1334","Santa Monica","Condo/Twh",2,1.5,NA,932,"",NA,525000
"1335","Santa Monica","Condo/Twh",2,1.5,NA,955,"",NA,359000
"1336","Santa Monica","Condo/Twh",2,1.5,NA,1000,"",NA,619000
"1337","Santa Monica","Condo/Twh",2,1.75,NA,1037,"",NA,574000
"1338","Santa Monica","Condo/Twh",2,1.75,NA,1262,"",NA,799000
"1339","Santa Monica","Condo/Twh",2,1.75,NA,1265,"",NA,674000
"1340","Santa Monica","Condo/Twh",2,2,"2",955,"",NA,319900
"1341","Santa Monica","Condo/Twh",2,2,"2",989,"",NA,665000
"1342","Santa Monica","Condo/Twh",2,2,"2",1014,"",NA,279900
"1343","Santa Monica","Condo/Twh",2,2,"2",1050,"",NA,999000
"1344","Santa Monica","Condo/Twh",2,2,"2",1285,"",NA,799000
"1345","Santa Monica","Condo/Twh",2,2,"2",1337,"",NA,680000
"1346","Santa Monica","Condo/Twh",2,2,"2",1437,"",NA,650000
"1347","Santa Monica","Condo/Twh",2,2,"2",1750,"",NA,650000
"1348","Santa Monica","Condo/Twh",2,2,NA,804,"",NA,699000
"1349","Santa Monica","Condo/Twh",2,2,NA,906,"",NA,559000
"1350","Santa Monica","Condo/Twh",2,2,NA,924,"",NA,459900
"1351","Santa Monica","Condo/Twh",2,2,NA,934,"",NA,520000
"1352","Santa Monica","Condo/Twh",2,2,NA,953,"",NA,364900
"1353","Santa Monica","Condo/Twh",2,2,NA,1013,"",NA,615000
"1354","Santa Monica","Condo/Twh",2,2,NA,1019,"",NA,539000
"1355","Santa Monica","Condo/Twh",2,2,NA,1019,"",NA,588000
"1356","Santa Monica","Condo/Twh",2,2,NA,1072,"",NA,599000
"1357","Santa Monica","Condo/Twh",2,2,NA,1257,"",NA,575000
"1358","Santa Monica","Condo/Twh",2,2,NA,1305,"",NA,849000
"1359","Santa Monica","Condo/Twh",2,2,NA,1396,"",NA,1698000
"1360","Santa Monica","Condo/Twh",2,2,NA,1446,"",NA,759000
"1361","Santa Monica","Condo/Twh",2,2,NA,1490,"",NA,1580000
"1362","Santa Monica","Condo/Twh",2,2,NA,1541,"",NA,1895000
"1363","Santa Monica","Condo/Twh",2,2,NA,1605,"",NA,749000
"1364","Santa Monica","Condo/Twh",2,2.5,"2",1390,"",NA,815000
"1365","Santa Monica","Condo/Twh",2,2.5,"2",1469,"",NA,845000
"1366","Santa Monica","Condo/Twh",2,2.5,"2",1740,"",NA,898000
"1367","Santa Monica","Condo/Twh",2,2.5,"2",1777,"",NA,1295000
"1368","Santa Monica","Condo/Twh",2,2.5,NA,1187,"",NA,599000
"1369","Santa Monica","Condo/Twh",2,2.5,NA,1252,"",NA,699000
"1370","Santa Monica","Condo/Twh",2,2.5,NA,1283,"",NA,599000
"1371","Santa Monica","Condo/Twh",2,2.5,NA,1315,"",NA,689000
"1372","Santa Monica","Condo/Twh",2,2.5,NA,1400,"",NA,819000
"1373","Santa Monica","Condo/Twh",2,2.5,NA,1400,"",NA,899000
"1374","Santa Monica","Condo/Twh",2,2.5,NA,1401,"",NA,489000
"1375","Santa Monica","Condo/Twh",2,2.5,NA,1550,"",NA,869000
"1376","Santa Monica","Condo/Twh",2,2.5,NA,1600,"",NA,869000
"1377","Santa Monica","Condo/Twh",2,2.5,NA,1600,"",NA,939000
"1378","Santa Monica","Condo/Twh",2,2.5,NA,1620,"",NA,699000
"1379","Santa Monica","Condo/Twh",2,2.5,NA,1652,"",NA,649000
"1380","Santa Monica","Condo/Twh",2,2.5,NA,1653,"",NA,799000
"1381","Santa Monica","Condo/Twh",2,2.5,NA,1800,"",NA,1095000
"1382","Santa Monica","Condo/Twh",2,2.5,NA,1817,"",NA,1229000
"1383","Santa Monica","Condo/Twh",2,2.5,NA,1916,"",NA,1895000
"1384","Santa Monica","Condo/Twh",2,2.5,NA,1942,"",NA,1525000
"1385","Santa Monica","Condo/Twh",2,2.5,NA,2312,"",NA,1195000
"1386","Santa Monica","Condo/Twh",2,3,"2",1400,"",NA,819000
"1387","Santa Monica","Condo/Twh",2,3,"2",1443,"",NA,625000
"1388","Santa Monica","Condo/Twh",2,3,"2",1757,"",NA,1495000
"1389","Santa Monica","Condo/Twh",2,3,"2",1800,"",NA,1285000
"1390","Santa Monica","Condo/Twh",2,3,"2",1870,"",NA,819000
"1391","Santa Monica","Condo/Twh",2,3,NA,828,"",NA,569000
"1392","Santa Monica","Condo/Twh",2,3,NA,1187,"",NA,585000
"1393","Santa Monica","Condo/Twh",2,3,NA,1383,"",NA,629000
"1394","Santa Monica","Condo/Twh",2,3,NA,1414,"",NA,548000
"1395","Santa Monica","Condo/Twh",2,3,NA,1438,"",NA,750000
"1396","Santa Monica","Condo/Twh",2,3,NA,1482,"",NA,729000
"1397","Santa Monica","Condo/Twh",2,3,NA,1672,"",NA,599000
"1398","Santa Monica","Condo/Twh",2,3,NA,1772,"",NA,1350000
"1399","Santa Monica","Condo/Twh",2,3,NA,1857,"",NA,1089000
"1400","Santa Monica","Condo/Twh",2,3,NA,2902,"",NA,3480000
"1401","Santa Monica","Condo/Twh",2,3,NA,3140,"",NA,3098000
"1402","Santa Monica","Condo/Twh",3,1.75,"2",1480,"",NA,749000
"1403","Santa Monica","Condo/Twh",3,1.75,NA,1728,"",NA,779000
"1404","Santa Monica","Condo/Twh",3,2,NA,1158,"",NA,649000
"1405","Santa Monica","Condo/Twh",3,2,NA,1341,"",NA,599000
"1406","Santa Monica","Condo/Twh",3,2,NA,1460,"",NA,699000
"1407","Santa Monica","Condo/Twh",3,2,NA,1465,"",NA,599000
"1408","Santa Monica","Condo/Twh",3,2.5,"2",1539,"",NA,825000
"1409","Santa Monica","Condo/Twh",3,2.5,"2",1948,"",NA,849000
"1410","Santa Monica","Condo/Twh",3,2.5,"2",2358,"",NA,1149000
"1411","Santa Monica","Condo/Twh",3,2.5,NA,1338,"",NA,749000
"1412","Santa Monica","Condo/Twh",3,2.5,NA,1609,"",NA,839000
"1413","Santa Monica","Condo/Twh",3,2.5,NA,1718,"",NA,899000
"1414","Santa Monica","Condo/Twh",3,2.5,NA,1757,"",NA,999000
"1415","Santa Monica","Condo/Twh",3,2.5,NA,1926,"",NA,1875000
"1416","Santa Monica","Condo/Twh",3,2.5,NA,2348,"",NA,895000
"1417","Santa Monica","Condo/Twh",3,2.5,NA,2694,"",NA,1995000
"1418","Santa Monica","Condo/Twh",3,3,"2",1729,"",NA,995000
"1419","Santa Monica","Condo/Twh",3,3,"2",1757,"",NA,995000
"1420","Santa Monica","Condo/Twh",3,3,NA,1737,"",NA,718000
"1421","Santa Monica","Condo/Twh",3,3,NA,1744,"",NA,1300000
"1422","Santa Monica","Condo/Twh",3,3,NA,1774,"",NA,950000
"1423","Santa Monica","Condo/Twh",3,3,NA,2618,"",NA,1099900
"1424","Santa Monica","Condo/Twh",3,3.5,NA,1600,"",NA,975000
"1425","Santa Monica","Condo/Twh",3,3.5,NA,2023,"",NA,828000
"1426","Santa Monica","Condo/Twh",3,3.5,NA,2210,"",NA,3495000
"1427","Santa Monica","Condo/Twh",3,3.5,NA,4148,"",NA,6125000
"1428","Santa Monica","Condo/Twh",3,4,"2",2200,"",NA,889000
"1429","Santa Monica","Condo/Twh",3,4,"2",2372,"",NA,999000
"1430","Santa Monica","Condo/Twh",3,4,"3",2372,"",NA,1199000
"1431","Santa Monica","SFR",1,1,NA,720,"",NA,939900
"1432","Santa Monica","SFR",2,1,"1",760,"",NA,699900
"1433","Santa Monica","SFR",2,1,"1",1032,"",NA,682000
"1434","Santa Monica","SFR",2,1,"2",1200,"",NA,1690000
"1435","Santa Monica","SFR",2,1,NA,779,"",NA,1365000
"1436","Santa Monica","SFR",2,1,NA,864,"",NA,750000
"1437","Santa Monica","SFR",2,1,NA,869,"",NA,685000
"1438","Santa Monica","SFR",2,1,NA,904,"",NA,1150000
"1439","Santa Monica","SFR",2,1,NA,938,"",NA,695000
"1440","Santa Monica","SFR",2,1,NA,940,"",NA,799900
"1441","Santa Monica","SFR",2,1,NA,966,"",NA,899000
"1442","Santa Monica","SFR",2,1,NA,972,"",NA,845000
"1443","Santa Monica","SFR",2,1,NA,1011,"",NA,845000
"1444","Santa Monica","SFR",2,1,NA,1100,"",NA,799000
"1445","Santa Monica","SFR",2,1,NA,1120,"",NA,974000
"1446","Santa Monica","SFR",2,1,NA,1281,"",NA,769000
"1447","Santa Monica","SFR",2,1,NA,1368,"",NA,1475000
"1448","Santa Monica","SFR",2,1,NA,3800,"",NA,2395000
"1449","Santa Monica","SFR",2,1.5,NA,1456,"",NA,899000
"1450","Santa Monica","SFR",2,1.5,NA,1669,"",NA,1695000
"1451","Santa Monica","SFR",2,1.75,NA,1328,"",NA,995000
"1452","Santa Monica","SFR",2,1.75,NA,1400,"",NA,2650000
"1453","Santa Monica","SFR",2,2,"2",916,"",NA,785000
"1454","Santa Monica","SFR",2,2.75,NA,2354,"Y",NA,1650000
"1455","Santa Monica","SFR",3,1,NA,876,"",NA,815000
"1456","Santa Monica","SFR",3,1,NA,1306,"",NA,999000
"1457","Santa Monica","SFR",3,1.5,NA,1279,"",NA,850000
"1458","Santa Monica","SFR",3,2,NA,1183,"",NA,850000
"1459","Santa Monica","SFR",3,2,NA,1199,"",NA,924000
"1460","Santa Monica","SFR",3,2,NA,1229,"",NA,899000
"1461","Santa Monica","SFR",3,2,NA,1419,"",NA,769500
"1462","Santa Monica","SFR",3,2,NA,1668,"",NA,1050000
"1463","Santa Monica","SFR",3,2,NA,1728,"",NA,1395000
"1464","Santa Monica","SFR",3,2,NA,1754,"",NA,949000
"1465","Santa Monica","SFR",3,2,NA,2099,"Y",NA,1595000
"1466","Santa Monica","SFR",3,2.5,NA,3455,"",NA,1999000
"1467","Santa Monica","SFR",3,3,"3",1527,"",NA,1299000
"1468","Santa Monica","SFR",3,3,NA,1732,"",NA,999000
"1469","Santa Monica","SFR",3,3,NA,1850,"",NA,1359000
"1470","Santa Monica","SFR",3,3,NA,2416,"",NA,1700000
"1471","Santa Monica","SFR",3,3,NA,2948,"",NA,2500000
"1472","Santa Monica","SFR",3,3.5,NA,2304,"",NA,5250000
"1473","Santa Monica","SFR",3,4.5,"2",2942,"",NA,1699000
"1474","Santa Monica","SFR",3,4.5,"2",4292,"",NA,2999999
"1475","Santa Monica","SFR",3,4.5,NA,3817,"Y",NA,7900000
"1476","Santa Monica","SFR",4,1.75,NA,1518,"",NA,1249000
"1477","Santa Monica","SFR",4,2.75,NA,2100,"",NA,1125000
"1478","Santa Monica","SFR",4,3,NA,3668,"Y",NA,1850000
"1479","Santa Monica","SFR",4,3.5,"2",3250,"",NA,2650000
"1480","Santa Monica","SFR",4,4,"2",3061,"",NA,1650000
"1481","Santa Monica","SFR",4,4,NA,3012,"",NA,1399000
"1482","Santa Monica","SFR",4,4,NA,3400,"Y",NA,2095000
"1483","Santa Monica","SFR",4,4.5,NA,3668,"",NA,1949000
"1484","Santa Monica","SFR",4,5.5,NA,4558,"",NA,3250000
"1485","Santa Monica","SFR",5,3.5,"2",2803,"Y",NA,2499900
"1486","Santa Monica","SFR",5,4,NA,3000,"",NA,2895000
"1487","Santa Monica","SFR",5,4,NA,3800,"",NA,3499000
"1488","Santa Monica","SFR",5,4,NA,3829,"",NA,2395000
"1489","Santa Monica","SFR",5,5,"2",4628,"",NA,2400000
"1490","Santa Monica","SFR",5,5.5,NA,4800,"",NA,3500000
"1491","Santa Monica","SFR",5,5.5,NA,6505,"",NA,3495000
"1492","Santa Monica","SFR",5,6,NA,4700,"",NA,2795000
"1493","Santa Monica","SFR",5,6,NA,4984,"",NA,3995000
"1494","Santa Monica","SFR",5,6.5,NA,6799,"",NA,8250000
"1495","Santa Monica","SFR",6,5,"2",5900,"Y",NA,4395000
"1496","Santa Monica","SFR",6,6,NA,7100,"",NA,4488000
"1497","Santa Monica","SFR",6,6,NA,7203,"",NA,2800000
"1498","Santa Monica","SFR",6,6.5,NA,4700,"",NA,2425000
"1499","Westwood","Condo/Twh",0,1,NA,561,"",NA,319000
"1500","Westwood","Condo/Twh",1,1,"2",832,"",NA,339000
"1501","Westwood","Condo/Twh",1,1,NA,625,"",NA,365000
"1502","Westwood","Condo/Twh",1,1,NA,767,"",NA,365000
"1503","Westwood","Condo/Twh",1,1,NA,786,"",NA,329000
"1504","Westwood","Condo/Twh",1,1.5,"2",1133,"",NA,485000
"1505","Westwood","Condo/Twh",1,1.5,NA,947,"",NA,479000
"1506","Westwood","Condo/Twh",1,1.5,NA,1167,"",NA,675000
"1507","Westwood","Condo/Twh",1,2,NA,1065,"",NA,407000
"1508","Westwood","Condo/Twh",2,1,NA,794,"",NA,349000
"1509","Westwood","Condo/Twh",2,1.75,NA,989,"",NA,449000
"1510","Westwood","Condo/Twh",2,1.75,NA,995,"",NA,459000
"1511","Westwood","Condo/Twh",2,2,"2",777,"",NA,399000
"1512","Westwood","Condo/Twh",2,2,"2",853,"",NA,349000
"1513","Westwood","Condo/Twh",2,2,"2",898,"",NA,429000
"1514","Westwood","Condo/Twh",2,2,"2",1205,"",NA,499000
"1515","Westwood","Condo/Twh",2,2,"2",1511,"",NA,679000
"1516","Westwood","Condo/Twh",2,2,"2",1640,"",NA,649000
"1517","Westwood","Condo/Twh",2,2,"2",1694,"",NA,579000
"1518","Westwood","Condo/Twh",2,2,NA,1050,"",NA,449000
"1519","Westwood","Condo/Twh",2,2,NA,1080,"",NA,459000
"1520","Westwood","Condo/Twh",2,2,NA,1082,"",NA,465000
"1521","Westwood","Condo/Twh",2,2,NA,1117,"",NA,488000
"1522","Westwood","Condo/Twh",2,2,NA,1146,"",NA,495000
"1523","Westwood","Condo/Twh",2,2,NA,1150,"",NA,569000
"1524","Westwood","Condo/Twh",2,2,NA,1163,"",NA,449000
"1525","Westwood","Condo/Twh",2,2,NA,1189,"",NA,499000
"1526","Westwood","Condo/Twh",2,2,NA,1331,"",NA,699900
"1527","Westwood","Condo/Twh",2,2,NA,1379,"",NA,509000
"1528","Westwood","Condo/Twh",2,2,NA,1454,"",NA,549000
"1529","Westwood","Condo/Twh",2,2,NA,1508,"",NA,589000
"1530","Westwood","Condo/Twh",2,2,NA,1517,"",NA,679000
"1531","Westwood","Condo/Twh",2,2,NA,1532,"",NA,626400
"1532","Westwood","Condo/Twh",2,2.5,"2",1192,"",NA,549000
"1533","Westwood","Condo/Twh",2,2.5,"2",1526,"",NA,699000
"1534","Westwood","Condo/Twh",2,2.5,"2",1828,"",NA,739000
"1535","Westwood","Condo/Twh",2,2.5,NA,1200,"",NA,539000
"1536","Westwood","Condo/Twh",2,2.5,NA,1274,"",NA,479000
"1537","Westwood","Condo/Twh",2,2.5,NA,1334,"",NA,659000
"1538","Westwood","Condo/Twh",2,2.5,NA,1380,"",NA,689000
"1539","Westwood","Condo/Twh",2,2.5,NA,1403,"",NA,649000
"1540","Westwood","Condo/Twh",2,2.5,NA,1475,"",NA,680000
"1541","Westwood","Condo/Twh",2,2.5,NA,1516,"",NA,695000
"1542","Westwood","Condo/Twh",2,2.5,NA,1549,"",NA,780000
"1543","Westwood","Condo/Twh",2,2.5,NA,1612,"",NA,569000
"1544","Westwood","Condo/Twh",2,2.5,NA,1700,"",NA,777000
"1545","Westwood","Condo/Twh",2,2.5,NA,1774,"",NA,675000
"1546","Westwood","Condo/Twh",2,2.5,NA,1774,"",NA,699000
"1547","Westwood","Condo/Twh",2,2.5,NA,1900,"",NA,795000
"1548","Westwood","Condo/Twh",2,2.5,NA,1900,"",NA,849000
"1549","Westwood","Condo/Twh",2,2.5,NA,1900,"",NA,995000
"1550","Westwood","Condo/Twh",2,2.5,NA,2031,"",NA,699000
"1551","Westwood","Condo/Twh",2,3,"2",1540,"",NA,625000
"1552","Westwood","Condo/Twh",2,3,"2",1643,"",NA,749000
"1553","Westwood","Condo/Twh",2,3,NA,1620,"",NA,649000
"1554","Westwood","Condo/Twh",2,3,NA,1800,"",NA,649000
"1555","Westwood","Condo/Twh",2,3,NA,2310,"",NA,1145000
"1556","Westwood","Condo/Twh",3,2,"2",1603,"",NA,640000
"1557","Westwood","Condo/Twh",3,2,"2",1913,"",NA,695000
"1558","Westwood","Condo/Twh",3,2,NA,1300,"",NA,549000
"1559","Westwood","Condo/Twh",3,2,NA,1549,"",NA,675000
"1560","Westwood","Condo/Twh",3,2,NA,1662,"",NA,650000
"1561","Westwood","Condo/Twh",3,2,NA,1697,"",NA,735000
"1562","Westwood","Condo/Twh",3,2,NA,1800,"",NA,744000
"1563","Westwood","Condo/Twh",3,2.5,"2",1733,"",NA,779000
"1564","Westwood","Condo/Twh",3,2.5,"2",1900,"",NA,879900
"1565","Westwood","Condo/Twh",3,2.5,"2",2118,"",NA,849000
"1566","Westwood","Condo/Twh",3,2.5,NA,1534,"",NA,925000
"1567","Westwood","Condo/Twh",3,2.5,NA,1536,"",NA,699000
"1568","Westwood","Condo/Twh",3,2.5,NA,1620,"",NA,699000
"1569","Westwood","Condo/Twh",3,2.5,NA,1703,"",NA,749000
"1570","Westwood","Condo/Twh",3,2.5,NA,1812,"",NA,799000
"1571","Westwood","Condo/Twh",3,2.5,NA,1832,"",NA,759000
"1572","Westwood","Condo/Twh",3,2.5,NA,1832,"",NA,799000
"1573","Westwood","Condo/Twh",3,2.5,NA,1847,"",NA,899000
"1574","Westwood","Condo/Twh",3,2.5,NA,1887,"",NA,739000
"1575","Westwood","Condo/Twh",3,2.5,NA,2662,"",NA,925000
"1576","Westwood","Condo/Twh",3,2.5,NA,2800,"",NA,1075000
"1577","Westwood","Condo/Twh",3,3,"2",1487,"",NA,699000
"1578","Westwood","Condo/Twh",3,3,NA,1468,"",NA,549000
"1579","Westwood","Condo/Twh",3,3,NA,1693,"",NA,599000
"1580","Westwood","Condo/Twh",3,3,NA,1870,"",NA,799000
"1581","Westwood","Condo/Twh",3,3,NA,2200,"",NA,834500
"1582","Westwood","Condo/Twh",3,3.5,NA,1361,"",NA,519000
"1583","Westwood","Condo/Twh",3,3.5,NA,1361,"",NA,519000
"1584","Westwood","Condo/Twh",3,3.5,NA,2650,"",NA,995000
"1585","Westwood","Condo/Twh",4,2.5,"2",1830,"",NA,750000
"1586","Westwood","SFR",2,1,NA,810,"",NA,675000
"1587","Westwood","SFR",2,1,NA,968,"",NA,789000
"1588","Westwood","SFR",2,1,NA,1240,"",NA,895000
"1589","Westwood","SFR",3,1.25,NA,1594,"",NA,949000
"1590","Westwood","SFR",3,2,"2",1579,"",NA,1034000
"1591","Westwood","SFR",3,2.5,NA,2372,"Y",NA,1250000
"1592","Westwood","SFR",3,3,"2",1870,"",NA,1350000
"1593","Westwood","SFR",3,3,NA,1488,"",NA,1198000
"1594","Westwood","SFR",5,3.5,NA,3656,"",NA,1995000
